company,title,name,position,industry,usage,paid_status,source,date,total,ease,feature,support,value,recommend,comments,pros,cons,overall,recommendations to other buyers
universe,Great Service - Best I have tried yet,Elliot W.,Marketing Coordinator,,,NGC,Source: Capterra,"Sep 16, 2014",5,5,4,5,4,9.0,"Comments: Pros: I have used a lot of various ticket software over the years. Being an event organizer for some time, I have found a lot of options on the market, however what stuck out about Uniiverse is their social approach to ticketing. They have great integration with our website, and the social-features for promoting my event were amazing. I feel as though its a modern take on ticketing, one which really works well with how people discover and book events.",Pros: I like the simplicity of it for adding in events and event information. I've used it for big and small events and enjoy the interface of it. The dashboard is super clean and easy to maneuver as well.,Cons: The customization of the tickets can get confusing. I wish there was a little more flexibility and custom options for when you need multiple different tickets and ways for people to RSVP to your event.,"Overall: It's a great software and super easy to use. The interface is clean, simple and easy. The ability to connect the event to your website and link it up so your clients can easily head to the event page and purchase tickets benefits everyone involved.",
universe,"Amazing Product! Check ins are flawless, easy to use app, and staff is next to none",Brian S.,Owner,,Used the software for: 1-2 years,NO,Source: Capterra,"Mar 27, 2018",5,5,5,5,4,9.0,"Comments: Pros: I have used a lot of various ticket software over the years. Being an event organizer for some time, I have found a lot of options on the market, however what stuck out about Uniiverse is their social approach to ticketing. They have great integration with our website, and the social-features for promoting my event were amazing. I feel as though its a modern take on ticketing, one which really works well with how people discover and book events.",Pros: Easy to use App that shows check ins / remaining tickets out. Staff is constantly reaching out to improve the product and giving suggestions to assist with my events. My business is valued to them and they show it. Will never use another ticketing service,"Cons: Make sure you click remember to save when making changes to your event. It does not automatically save, so that make sure to remember to do that","Overall: It's a great software and super easy to use. The interface is clean, simple and easy. The ability to connect the event to your website and link it up so your clients can easily head to the event page and purchase tickets benefits everyone involved.",
universe,Using Universe has been an incredible experience from top to bottom.,Jay H.,Digital and Logistics Manager,"Events Services, 11-50 employees",Used the software for: 1-2 years,VRI,Source: Capterra,"Jun 13, 2018",5,5,5,5,4,9.0,"Comments: Pros: I have used a lot of various ticket software over the years. Being an event organizer for some time, I have found a lot of options on the market, however what stuck out about Uniiverse is their social approach to ticketing. They have great integration with our website, and the social-features for promoting my event were amazing. I feel as though its a modern take on ticketing, one which really works well with how people discover and book events.","Pros: The software is extremely customizable, with a wide array of features of all kinds to best suit are companies needs. Additionally, the customer support team is invaluably helpful in utilizing the system to its maximum potential","Cons: Sometimes we struggle with user error of the scan functions, which the customer success team has been incredibly supportive in by sharing best practices for on-site processing. When occasional glitches arise, the development team is extremely responsive in correcting any issues.","Overall: It's a great software and super easy to use. The interface is clean, simple and easy. The ability to connect the event to your website and link it up so your clients can easily head to the event page and purchase tickets benefits everyone involved.",
universe,The Best - Seriously!,Victoria F.,BDM Outbound,,,VRI,Source: Capterra,"Sep 16, 2014",5,5,5,5,4,9.0,"Comments: I've used pretty much every event/ticketing site out there to organize events, and I'm so happy that I found Uniiverse. Their site is easy to use and browse and setting up events is simple - plus, they took a smaller cut of my ticket sales than any other site including EB ever did.","Pros: The software is extremely customizable, with a wide array of features of all kinds to best suit are companies needs. Additionally, the customer support team is invaluably helpful in utilizing the system to its maximum potential","Cons: Sometimes we struggle with user error of the scan functions, which the customer success team has been incredibly supportive in by sharing best practices for on-site processing. When occasional glitches arise, the development team is extremely responsive in correcting any issues.","Overall: It's a great software and super easy to use. The interface is clean, simple and easy. The ability to connect the event to your website and link it up so your clients can easily head to the event page and purchase tickets benefits everyone involved.",
universe,"Great site, Excellent service",Michael M.,Executive Director,,,VRI,Source: Capterra,"Aug 19, 2015",5,5,5,5,4,9.0,Comments: We are using Universe for the first time to handle all the ticketing for our film festival. I wish I had known abut this service years ago. Their site makes it easy to create and track events. Their customer service is excellent. Syracuse International Film Festival highly recommends this site.,"Pros: The software is extremely customizable, with a wide array of features of all kinds to best suit are companies needs. Additionally, the customer support team is invaluably helpful in utilizing the system to its maximum potential","Cons: Sometimes we struggle with user error of the scan functions, which the customer success team has been incredibly supportive in by sharing best practices for on-site processing. When occasional glitches arise, the development team is extremely responsive in correcting any issues.","Overall: It's a great software and super easy to use. The interface is clean, simple and easy. The ability to connect the event to your website and link it up so your clients can easily head to the event page and purchase tickets benefits everyone involved.",
universe,The best ticketing service out there.,Moe L.,Founder,,,VRI,Source: Capterra,"Dec 12, 2015",5,5,5,5,4,9.0,Comments: Seriously the best ticketing software out there.,"Pros: The software is extremely customizable, with a wide array of features of all kinds to best suit are companies needs. Additionally, the customer support team is invaluably helpful in utilizing the system to its maximum potential","Cons: Sometimes we struggle with user error of the scan functions, which the customer success team has been incredibly supportive in by sharing best practices for on-site processing. When occasional glitches arise, the development team is extremely responsive in correcting any issues.","Overall: It's a great software and super easy to use. The interface is clean, simple and easy. The ability to connect the event to your website and link it up so your clients can easily head to the event page and purchase tickets benefits everyone involved.",
universe,Good customer service,Louise S.,Owner,,,VRI,Source: Capterra,"May 15, 2016",2,2,5,4,4,9.0,Comments: The customer service was excellent. The replied to all my concerns.,"Pros: The software is extremely customizable, with a wide array of features of all kinds to best suit are companies needs. Additionally, the customer support team is invaluably helpful in utilizing the system to its maximum potential","Cons: Sometimes we struggle with user error of the scan functions, which the customer success team has been incredibly supportive in by sharing best practices for on-site processing. When occasional glitches arise, the development team is extremely responsive in correcting any issues.","Overall: It's a great software and super easy to use. The interface is clean, simple and easy. The ability to connect the event to your website and link it up so your clients can easily head to the event page and purchase tickets benefits everyone involved.",
universe,Above and Beyond,Brittney E.,,,,VRI,Source: Capterra,"Feb 02, 2016",4,4,5,5,4,9.0,Comments: I have not used Universe before but I am glad I decided to use them for our upcoming event. Patrick is my rep and he went above and beyond to make sure that I was able to get the full benefit of the site. I wasn't able to figure out how to post my event link on my Facebook page and he went ahead and did it for me. So far I am very pleased with my decision to use Universe. I will post another review once our event has passed.,"Pros: The software is extremely customizable, with a wide array of features of all kinds to best suit are companies needs. Additionally, the customer support team is invaluably helpful in utilizing the system to its maximum potential","Cons: Sometimes we struggle with user error of the scan functions, which the customer success team has been incredibly supportive in by sharing best practices for on-site processing. When occasional glitches arise, the development team is extremely responsive in correcting any issues.","Overall: It's a great software and super easy to use. The interface is clean, simple and easy. The ability to connect the event to your website and link it up so your clients can easily head to the event page and purchase tickets benefits everyone involved.",
universe,We just switched to Universe -- great decision!,Noel M.,Marketing Coordinator,,,VRI,Source: Capterra,"Aug 19, 2015",5,5,5,5,4,9.0,"Comments: Universe is so intuitive, beautiful, and user-friendly for our staff as well as our audience. I was so impressed while looking through their site that I registered on-the-spot! Props to everyone at Universe. We are very happy to be their customer.","Pros: The software is extremely customizable, with a wide array of features of all kinds to best suit are companies needs. Additionally, the customer support team is invaluably helpful in utilizing the system to its maximum potential","Cons: Sometimes we struggle with user error of the scan functions, which the customer success team has been incredibly supportive in by sharing best practices for on-site processing. When occasional glitches arise, the development team is extremely responsive in correcting any issues.","Overall: It's a great software and super easy to use. The interface is clean, simple and easy. The ability to connect the event to your website and link it up so your clients can easily head to the event page and purchase tickets benefits everyone involved.",
universe,I have used Universe for 6 events. Love you!!!,May W.,Catering/vending food company,,,VRI,Source: Capterra,"Aug 24, 2015",5,5,5,5,4,9.0,"Comments: Easy to set up. I like that I can make changes when needed. It is easy to check the progress of an event. I never have to worry about the money part of an event, because you take care of that. Very user friendly!","Pros: The software is extremely customizable, with a wide array of features of all kinds to best suit are companies needs. Additionally, the customer support team is invaluably helpful in utilizing the system to its maximum potential","Cons: Sometimes we struggle with user error of the scan functions, which the customer success team has been incredibly supportive in by sharing best practices for on-site processing. When occasional glitches arise, the development team is extremely responsive in correcting any issues.","Overall: It's a great software and super easy to use. The interface is clean, simple and easy. The ability to connect the event to your website and link it up so your clients can easily head to the event page and purchase tickets benefits everyone involved.",
universe,We embeded our ticket sales right on our website with no redirection to the Universe web site!,Timothy S.,Project Coordinator,,,VRI,Source: Capterra,"Aug 19, 2015",4,5,5,5,4,9.0,"Comments: Love it! Our small fundraiser, through the use of Universe ticket sales and the media links, we were able to put on our web site via widget, doubled the size of our originally planned event.

A complete success...","Pros: The software is extremely customizable, with a wide array of features of all kinds to best suit are companies needs. Additionally, the customer support team is invaluably helpful in utilizing the system to its maximum potential","Cons: Sometimes we struggle with user error of the scan functions, which the customer success team has been incredibly supportive in by sharing best practices for on-site processing. When occasional glitches arise, the development team is extremely responsive in correcting any issues.","Overall: It's a great software and super easy to use. The interface is clean, simple and easy. The ability to connect the event to your website and link it up so your clients can easily head to the event page and purchase tickets benefits everyone involved.",
universe,Very easy to use platform.,Sebastian S.,Executive Director,,,VRI,Source: Capterra,"Aug 03, 2015",4,5,5,5,4,9.0,"Comments: I find the majority of ticket sales happen the week leading up to an event. Universe is the easiest to use platform which comes in handy when you have to check for sales updates, pull reports, and update ticket prices/capacities. The support team is always available when I need them and are happy to suggest how I can get more out of the platform.","Pros: The software is extremely customizable, with a wide array of features of all kinds to best suit are companies needs. Additionally, the customer support team is invaluably helpful in utilizing the system to its maximum potential","Cons: Sometimes we struggle with user error of the scan functions, which the customer success team has been incredibly supportive in by sharing best practices for on-site processing. When occasional glitches arise, the development team is extremely responsive in correcting any issues.","Overall: It's a great software and super easy to use. The interface is clean, simple and easy. The ability to connect the event to your website and link it up so your clients can easily head to the event page and purchase tickets benefits everyone involved.",
universe,"No response from customer support, and no number to call",Gweldyn E.,,,,VRI,Source: Capterra,"Oct 21, 2016",4,2,2,1,4,9.0,Comments: I had a event 9/30 -10/2. When my funds were available I transfer them to my bank account. I received the funds for one day. but the other days no funds were received. When I go to my dashboard it show $ 0.00 are available. I am still waiting for a response to my email. I am unlikely to use this service again.,"Pros: The software is extremely customizable, with a wide array of features of all kinds to best suit are companies needs. Additionally, the customer support team is invaluably helpful in utilizing the system to its maximum potential","Cons: Sometimes we struggle with user error of the scan functions, which the customer success team has been incredibly supportive in by sharing best practices for on-site processing. When occasional glitches arise, the development team is extremely responsive in correcting any issues.","Overall: It's a great software and super easy to use. The interface is clean, simple and easy. The ability to connect the event to your website and link it up so your clients can easily head to the event page and purchase tickets benefits everyone involved.",
universe,Best customer service,Antonio M.,Director,,,VRI,Source: Capterra,"Dec 15, 2015",4,5,2,5,4,9.0,"Comments: I would personally would like to recognize the professionalism and dedication of your customer service department mainly Jane Guan for going above and beyond their normal duties to ensure satisfaction.

Thank you so much for your assistance and keep up the great work","Pros: The software is extremely customizable, with a wide array of features of all kinds to best suit are companies needs. Additionally, the customer support team is invaluably helpful in utilizing the system to its maximum potential","Cons: Sometimes we struggle with user error of the scan functions, which the customer success team has been incredibly supportive in by sharing best practices for on-site processing. When occasional glitches arise, the development team is extremely responsive in correcting any issues.","Overall: It's a great software and super easy to use. The interface is clean, simple and easy. The ability to connect the event to your website and link it up so your clients can easily head to the event page and purchase tickets benefits everyone involved.",
universe,WONDERFUL,jerome t.,Founder/CEO/MusicProductions,,,VRI,Source: Capterra,"Aug 19, 2015",5,5,2,4,4,9.0,Comments: I must say that Universe is such a wonderful site for all sorts categories and genres for promoting and simply marketing your wares! Customer service also is exemplary! It is my profound pleasure to have teamed up with such an outstanding organization!! Thank You!!,"Pros: The software is extremely customizable, with a wide array of features of all kinds to best suit are companies needs. Additionally, the customer support team is invaluably helpful in utilizing the system to its maximum potential","Cons: Sometimes we struggle with user error of the scan functions, which the customer success team has been incredibly supportive in by sharing best practices for on-site processing. When occasional glitches arise, the development team is extremely responsive in correcting any issues.","Overall: It's a great software and super easy to use. The interface is clean, simple and easy. The ability to connect the event to your website and link it up so your clients can easily head to the event page and purchase tickets benefits everyone involved.",
universe,"Easy, Gorgeous, and Effective",Pat W.,,,,VRI,Source: Capterra,"Jun 26, 2015",5,5,2,5,4,9.0,Comments: The title of this review says it all. It took me all of 10 minutes to set up my event online and it came with a really beautiful custom page. I really liked how I could sell tickets right off of my Facebook page. I sold out faster than I ever did when I used Eventbrite!,"Pros: The software is extremely customizable, with a wide array of features of all kinds to best suit are companies needs. Additionally, the customer support team is invaluably helpful in utilizing the system to its maximum potential","Cons: Sometimes we struggle with user error of the scan functions, which the customer success team has been incredibly supportive in by sharing best practices for on-site processing. When occasional glitches arise, the development team is extremely responsive in correcting any issues.","Overall: It's a great software and super easy to use. The interface is clean, simple and easy. The ability to connect the event to your website and link it up so your clients can easily head to the event page and purchase tickets benefits everyone involved.",
universe,Helped my sell 35% more tickets this year!,Anna K.,VP Operations,,,VRI,Source: Capterra,"Sep 16, 2014",5,5,2,5,4,9.0,Comments: I ABSOLUTELY love Uniiverse. It's so easy to use and set up. I installed the widget on my website and sold tickets right there! I set up a discount for people who tweet about my events and this really helped spread the word. I sold 35% more tickets this year! Anna,"Pros: The software is extremely customizable, with a wide array of features of all kinds to best suit are companies needs. Additionally, the customer support team is invaluably helpful in utilizing the system to its maximum potential","Cons: Sometimes we struggle with user error of the scan functions, which the customer success team has been incredibly supportive in by sharing best practices for on-site processing. When occasional glitches arise, the development team is extremely responsive in correcting any issues.","Overall: It's a great software and super easy to use. The interface is clean, simple and easy. The ability to connect the event to your website and link it up so your clients can easily head to the event page and purchase tickets benefits everyone involved.",
universe,We sold more tickets than expected and the process was easy!,Molly M.,CEO,,,VRI,Source: Capterra,"Aug 19, 2015",5,5,2,5,4,9.0,"Comments: Easy to use web site, great metrics and behind the scenes capability, flexible and well-designed site.","Pros: The software is extremely customizable, with a wide array of features of all kinds to best suit are companies needs. Additionally, the customer support team is invaluably helpful in utilizing the system to its maximum potential","Cons: Sometimes we struggle with user error of the scan functions, which the customer success team has been incredibly supportive in by sharing best practices for on-site processing. When occasional glitches arise, the development team is extremely responsive in correcting any issues.","Overall: It's a great software and super easy to use. The interface is clean, simple and easy. The ability to connect the event to your website and link it up so your clients can easily head to the event page and purchase tickets benefits everyone involved.",
universe,Perfect for our events and festivals,Ted L.,Festival Director,,,VRI,Source: Capterra,"Aug 03, 2015",5,5,2,5,4,9.0,"Comments: We used Universe for our last 2 festivals and were super happy with it. It's easy to use but most importantly, it was a great experience for our guests at the door. Their app makes it super easy and fast to scan tickets and get people in.","Pros: The software is extremely customizable, with a wide array of features of all kinds to best suit are companies needs. Additionally, the customer support team is invaluably helpful in utilizing the system to its maximum potential","Cons: Sometimes we struggle with user error of the scan functions, which the customer success team has been incredibly supportive in by sharing best practices for on-site processing. When occasional glitches arise, the development team is extremely responsive in correcting any issues.","Overall: It's a great software and super easy to use. The interface is clean, simple and easy. The ability to connect the event to your website and link it up so your clients can easily head to the event page and purchase tickets benefits everyone involved.",
universe,Real Support,Matt L.,Developer,,,VRI,Source: Capterra,"Aug 18, 2014",5,4,2,5,4,9.0,"Comments: There are a lot of ticketing companies out there, but what makes Uniiverse stand out is their exceptional customer service. Their team was more than happy to help answer all of our questions and concerns along the way. We had such amazing support, thanks!","Pros: The software is extremely customizable, with a wide array of features of all kinds to best suit are companies needs. Additionally, the customer support team is invaluably helpful in utilizing the system to its maximum potential","Cons: Sometimes we struggle with user error of the scan functions, which the customer success team has been incredibly supportive in by sharing best practices for on-site processing. When occasional glitches arise, the development team is extremely responsive in correcting any issues.","Overall: It's a great software and super easy to use. The interface is clean, simple and easy. The ability to connect the event to your website and link it up so your clients can easily head to the event page and purchase tickets benefits everyone involved.",
universe,"Easy to use, beautiful look",S. M.,Content Coordinator,,,VRI,Source: Capterra,"Aug 19, 2015",5,5,2,5,4,9.0,Comments: The ease of use and how gorgeous the site looks after makes this FUN.,"Pros: The software is extremely customizable, with a wide array of features of all kinds to best suit are companies needs. Additionally, the customer support team is invaluably helpful in utilizing the system to its maximum potential","Cons: Sometimes we struggle with user error of the scan functions, which the customer success team has been incredibly supportive in by sharing best practices for on-site processing. When occasional glitches arise, the development team is extremely responsive in correcting any issues.","Overall: It's a great software and super easy to use. The interface is clean, simple and easy. The ability to connect the event to your website and link it up so your clients can easily head to the event page and purchase tickets benefits everyone involved.",
universe,Easy and Effective,Lisa Carrie G.,Owner,,,VRI,Source: Capterra,"Aug 19, 2015",5,5,2,5,4,9.0,"Comments: The fact that they promote events, like my own, on their newsletter, is the reason I continue to use this program.","Pros: The software is extremely customizable, with a wide array of features of all kinds to best suit are companies needs. Additionally, the customer support team is invaluably helpful in utilizing the system to its maximum potential","Cons: Sometimes we struggle with user error of the scan functions, which the customer success team has been incredibly supportive in by sharing best practices for on-site processing. When occasional glitches arise, the development team is extremely responsive in correcting any issues.","Overall: It's a great software and super easy to use. The interface is clean, simple and easy. The ability to connect the event to your website and link it up so your clients can easily head to the event page and purchase tickets benefits everyone involved.",
universe,One less thing to worry about.,James C.,Deigner,,,VRI,Source: Capterra,"Aug 01, 2014",5,5,2,5,4,9.0,Comments: My clients love using Uniiverse because they can plug the ticket widget right on their site. This is my go-to solution for any projects that need a ticketing management. Highly recommended.,"Pros: The software is extremely customizable, with a wide array of features of all kinds to best suit are companies needs. Additionally, the customer support team is invaluably helpful in utilizing the system to its maximum potential","Cons: Sometimes we struggle with user error of the scan functions, which the customer success team has been incredibly supportive in by sharing best practices for on-site processing. When occasional glitches arise, the development team is extremely responsive in correcting any issues.","Overall: It's a great software and super easy to use. The interface is clean, simple and easy. The ability to connect the event to your website and link it up so your clients can easily head to the event page and purchase tickets benefits everyone involved.",
