company,title,name,position,industry,usage,paid_status,source,date,total,ease,feature,support,value,recommend,comments,pros,cons,overall,recommendations to other buyers
zaui software,Easy to use and great support.,Gary F.,General Manager,"Health, Wellness and Fitness, 1-10 employees",Used the software for: 2+ years,NO,Source: Capterra,"Mar 08, 2018",5,5,5,5,5,10.0,,"Pros: It can handle every scenario I have, no matter how random

Easy to sell on other platforms

East to setup, navigate and administer

Amazing support","Cons: The backend user interface could use with a bit of a refresh, it functions perfectly, just looks a little dated. That's really the only think I can think of as a con.","Overall: Seamless ability to automated all booking related, billing and check-in functions. iOS apps are also critical to our success.",
zaui software,Zaui experience,Claudia S.,Customer Service Rep,"Transportation/Trucking/Railroad, 1-10 employees",Used the software for: Less than 6 months,VRI,Source: Capterra,"Apr 17, 2019",4,4,4,5,4,8.0,,"Pros: The software is user-friendly; it is easy to change times available in the activity, and mostly everything I was able to do it by myself","Cons: the mobile app needs more work, sometimes checking in passenger was slow and shows a couple of messages, it should be with a simple swipe, but sometimes do not work.

Now that we have designed our front end booking system, the round trips are registered as a single trip in Zaui back end, this is causing a major problem identifying bookings for customers and not to mention accounting aspect.","Overall: We were so lucky to have one of the reps as our immediate contact. She is very efficient and always willing to help out. Every time we had a question in regard to Zaui functionality, she took the time to show me how to do it in a fashion manner.",
zaui software,Excellent system for Reservations,Rachael P.,Reservations Manager,"Leisure, Travel & Tourism, 51-200 employees",Used the software for: 2+ years,VRI,Source: Capterra,"Apr 15, 2019",5,5,5,5,5,10.0,,"Pros: Ease of use

Intuitive booking

Excellent customer service",Cons: Unable to do different things in different tabs.,Overall: Brilliant. Best Reservations system I have used.,
zaui software,Working with Zaui,Verified Reviewer,nan,"Leisure, Travel & Tourism, 51-200 employees",Source: Capterra,VRI,nan,"Apr 09, 2019",5,4,4,5,5,10.0,,Pros: We choose Zaui as our reservation platform because of the API connectivity. And it has been totally worth it!,Cons: We are hoping that Zaui expands to include more merchandise capabilities as most tourism related businesses include a gift shop and it would be a benefit to so many customers.,Overall: We have been able to focus more on tour sales (and not so operation driver) now that we are using Zaui.,
zaui software,Critical issues with software reliability,Pieter d.,Owner,"Hospitality, 1-10 employees",Used the software for: 2+ years,NO,Source: Capterra,"Jul 30, 2019",2,2,2,1,nan,nan,,Pros: The software is sophisticated and has many features that are designed for the hospitality industry. The software is relatively easy to use.,"Cons: If you are looking for a reservation software/platform that experiences frequent outages that can last for 24 hours during peak tourism season, this software is for you. They have literally lost their clients thousands of dollars due to their reliability issues. Unfortunately, our clients only sees your website and this flawed product will directly impact your reputation. Until they fundamentally improve their reliability and work with their third party infrastructure providers (Microsoft Azure), I can not recommend this company/product. Unfortunately it is very difficult to change providers halfway through peak season, otherwise I would have!","Overall: It started off being a good software and I enjoyed the professional help from their technical team. Unfortunately once their frequent and lasting outages started to happen, I have lost complete trust in this company and product!",
zaui software,Amazing system for a tour company,Rachel M.,Office supervisor,"Recreational Facilities and Services, 11-50 employees",Used the software for: 6-12 months,NO,Source: Capterra,"Apr 09, 2019",5,5,5,5,5,10.0,,Pros: This system is very user friendly and the support staff is great at getting answers to every question.,Cons: Only problems we have had are small ways that we choose to use it versus the way it was designed to be used.,Overall: We were a totally manual system(pen and paper) so Zaui has brought us into the 21st century. The availability to see what is on the books is great.,
zaui software,ZAUI is awesome,Tina H.,Ticket Agent,"Leisure, Travel & Tourism, 11-50 employees",Used the software for: 6-12 months,VRI,Source: Capterra,"Apr 01, 2019",5,5,5,5,5,10.0,,"Pros: It's easy anyone can do it! Once you learn it, it's simple.",Cons: Wish they had a manual you can quick reference to.,Overall: Wish it would link all of our suppliers to our bookings.,
zaui software,Zaui Software Review,Sabrina H.,Sales Agent,"Leisure, Travel & Tourism, 11-50 employees",Used the software for: 6-12 months,VRI,Source: Capterra,"Apr 09, 2019",5,5,5,nan,nan,9.0,,Pros: As a new user I found this software very user friendly.,Cons: I don't find it very efficient that we have to click the home booking every time we need to view a new date or create a new booking.,Overall: Overall a very simple and straight forward layout that was very easy to learn and use for our very busy operation.,
zaui software,We are about to Launch!,Serene H.,General Manager,"Leisure, Travel & Tourism, 51-200 employees",Used the software for: Less than 6 months,VRI,Source: Capterra,"Apr 12, 2019",4,3,5,5,5,10.0,,Pros: This software is very customizable and our programmer says the API is a big improvement over what we were working with before.,"Cons: With the ability to customize, comes a lot of options, with a lot of options comes a LOT of set up!","Overall: As I said in the title we are about to launch when our season starts, so I should do another review then, but the customer service and technical support merit a review now! We are a complicated tour company with many products and departure and vehicles. Their staff have been so patient and accommodating.",
zaui software,Zaui- Making our lives easier!,Sophie B.,Marketing Manager,"Leisure, Travel & Tourism, 1-10 employees",Used the software for: 6-12 months,VRI,Source: Capterra,"Mar 21, 2019",5,5,4,5,nan,9.0,,"Pros: Being a walking tour company, having all of the bookings for the tours at a glance is great! Especially when it comes to consolidating all of the OTAs and our own online bookings",Cons: Learning all of the vocabulary in the beginning was a challenge. However our Support Specialist has been an absolute star with helping us to understand how it all works and iron out any kinks for us! Thanks to our rep!,"Overall: As I said in the title we are about to launch when our season starts, so I should do another review then, but the customer service and technical support merit a review now! We are a complicated tour company with many products and departure and vehicles. Their staff have been so patient and accommodating.",
zaui software,What great support!,Dylan M.,Member,,Used the software for: 2+ years,NO,Source: Capterra,"Mar 08, 2018",4,3,4,5,5,8.0,,Pros: Great support. Very versatile pricing structure. Basic reporting is easy. Easily integrated into our website.,"Cons: Not the easiest system to get used to - clunky. Reporting is limited - basic reporting is easy enough, but finding anything advanced is difficult, and automated (e.g. emailed) reporting is non-existant. Discounts limited - can only be $ based, not based on number of tickets.","Overall: As I said in the title we are about to launch when our season starts, so I should do another review then, but the customer service and technical support merit a review now! We are a complicated tour company with many products and departure and vehicles. Their staff have been so patient and accommodating.",
zaui software,Does what it's supposed to,Jason C.,President,"Transportation/Trucking/Railroad, 1-10 employees",Used the software for: Less than 6 months,VRI,Source: Capterra,"Apr 01, 2019",4,4,4,5,4,7.0,,Pros: Lots of functionality. Can customize quite a bit.,Cons: Seems like a dated platform. Not that easy to use and not intuitive.,Overall: We use it because all the other tour companies use it. Customer support is pretty good.,
zaui software,Zaui,Verified Reviewer,nan,"Leisure, Travel & Tourism, 11-50 employees",Source: Capterra,VRI,nan,"Apr 01, 2019",3,4,2,4,3,7.0,,Pros: I like the layout of the Reservation sreen. It allows you to easily see what is happening that day,Cons: The way our itineraries can be done in Zaui doesnt make it very clear for the drive i.e. all information gets put in one continous line rather than spread out so we are not able to use his function as it is and continue to use our current system of creating word docs as run sheets for the drivers,Overall: We use it because all the other tour companies use it. Customer support is pretty good.,
zaui software,Awesome service,Maisie H.,General Manager,"Transportation/Trucking/Railroad, 11-50 employees",Used the software for: Less than 6 months,VRI,Source: Capterra,"Apr 01, 2019",5,5,5,5,5,10.0,,Pros: Love the servive!! It is easy to use and there is always help if needed.,Cons: That it takes 3 days to get into our bank accounts,Overall: We use it because all the other tour companies use it. Customer support is pretty good.,
zaui software,Great Product!,Chris F.,owner,,,nan,Source: Capterra,"Jan 30, 2014",5,5,nan,5,nan,nan,"Comments: We have been using the system for 6 years with great success. Zaui allows us to be mobile in our business and stay organized with reservations and operations. We're a small seasonal operator that relies on online bookings and these come in while we're in the field or in our off season. The system offers great reporting and keeps us on track ensuring we have guides assigned for tours and that customers have paid. I can't imagine running the business without it. It can appear somewhat complex at first and we certainly don't use all the features it offers but once set up, the day to day functionality is easy. Their support has always been responsive and helpful. A great team. Good overall value.",Pros: Love the servive!! It is easy to use and there is always help if needed.,Cons: That it takes 3 days to get into our bank accounts,Overall: We use it because all the other tour companies use it. Customer support is pretty good.,
zaui software,Zaui Review,Tammy T.,General Manager,"Leisure, Travel & Tourism, 11-50 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Apr 18, 2019",4,4,3,5,5,9.0,"Comments: We have been using the system for 6 years with great success. Zaui allows us to be mobile in our business and stay organized with reservations and operations. We're a small seasonal operator that relies on online bookings and these come in while we're in the field or in our off season. The system offers great reporting and keeps us on track ensuring we have guides assigned for tours and that customers have paid. I can't imagine running the business without it. It can appear somewhat complex at first and we certainly don't use all the features it offers but once set up, the day to day functionality is easy. Their support has always been responsive and helpful. A great team. Good overall value.","Pros: For me what I like most about this software is the efficiency of daily operations, and the ability to be able to pull reports.",Cons: What I like least is it cannot be completely customized for my requirements.,Overall: Overall it has been user friendly.,
zaui software,Changed the way we do business,Jack L.,President,,,nan,Source: Capterra,"Jun 13, 2014",5,5,nan,5,nan,nan,"Comments: Zaui was built to equip and assist established tour operators while they grow. We came to Zaui w/ a laundry list of must-haves, and they already had the feature set to satisfy all of our needs. Beyond that, Zaui has continued to work with our company hand in hand to improve and tweak their services. They are an ideal partner in every definition of the word. They want to see their customers grow, and are eager to share their expertise to make that happen.","Pros: For me what I like most about this software is the efficiency of daily operations, and the ability to be able to pull reports.",Cons: What I like least is it cannot be completely customized for my requirements.,Overall: Overall it has been user friendly.,
zaui software,Excellent support and service. Made my bookings way easier to manage.,Brent N.,Owner,,Used the software for: Less than 6 months,NO,Source: Capterra,"Mar 07, 2018",5,5,5,nan,nan,nan,"Comments: Zaui was built to equip and assist established tour operators while they grow. We came to Zaui w/ a laundry list of must-haves, and they already had the feature set to satisfy all of our needs. Beyond that, Zaui has continued to work with our company hand in hand to improve and tweak their services. They are an ideal partner in every definition of the word. They want to see their customers grow, and are eager to share their expertise to make that happen.",Pros: Integrated seemlessly with my website. User friendly and excellent support in place. The branding ability makes it seem like our customers are still on our website.,Cons: What I like least is it cannot be completely customized for my requirements.,Overall: Like any new software it takes time to learn it's full power but this is one of the easiest programs we have used.,
