company,title,name,position,industry,usage,paid_status,source,date,total,ease,feature,support,value,recommend,comments,pros,cons,overall,recommendations to other buyers
ticketpeak,Practical and useful. Afforable!,Alejandra I.,Creative Director,"Performing Arts, 1-10 employees",Used the software for: 1-2 years,nan,Source: Capterra,"Jul 14, 2017",4,3,4,3,4,10.0,"Comments: the folks at Ticketpeak are extremely responsive and easy to work with. The service itself is very easy to use, both for us and for those getting seats.",Pros: It doesn't have too many bells and whistles - necessary tools without distracting clutter! I also prefer the name to that of services like Brown Paper Tickets,Cons: The appearance. It's hard to customize and overall relatively sterile looking. I wish we had more ability to make the ticket purchase experience beautiful.,Overall: User friendly system for our customers purchasing and families registering their kids for classes.,
ticketpeak,"Great staff, excellent tool!",Brad H.,Technology Manager,,,nan,Source: Capterra,"Apr 28, 2016",4,4,nan,5,nan,nan,"Comments: Getting started using TicketPeak is a quick and easy process. The TicketPeak staff has been extremely helpful and very accommodating to my requests for updates. Customizations take a little bit of ""know how"", but it isn't too difficult.",Pros: It doesn't have too many bells and whistles - necessary tools without distracting clutter! I also prefer the name to that of services like Brown Paper Tickets,Cons: The appearance. It's hard to customize and overall relatively sterile looking. I wish we had more ability to make the ticket purchase experience beautiful.,Overall: User friendly system for our customers purchasing and families registering their kids for classes.,
ticketpeak,Very easy to use to purchase ticekts,Deborah M.,Co-Advisor,,Used the software for: 1-2 years,VR,Source: Capterra,"Feb 05, 2018",5,4,3,5,nan,nan,"Comments: Getting started using TicketPeak is a quick and easy process. The TicketPeak staff has been extremely helpful and very accommodating to my requests for updates. Customizations take a little bit of ""know how"", but it isn't too difficult.","Pros: Easy for users to use and Admin set-up features. It was nice to set-up promo codes, but sometimes the senior promo code did not work.","Cons: When searching for a customer it takes long for name to populate

Not easy to figure out how to print a report per show showing ticket seat number, name and payment.",Overall: User friendly system for our customers purchasing and families registering their kids for classes.,
ticketpeak,"Very useful, but a little clunky",Dorie S.,Coordinator,"Non-Profit Organization Management, 1-10 employees",Used the software for: 6-12 months,nan,Source: Capterra,"Jul 13, 2017",4,4,4,5,4,8.0,"Comments: Getting started using TicketPeak is a quick and easy process. The TicketPeak staff has been extremely helpful and very accommodating to my requests for updates. Customizations take a little bit of ""know how"", but it isn't too difficult.","Pros: Less expensive than other options, no superfluous bells or whistles, can tailor many aspects to suit own needs, don't have to pay a monthly fee, GREAT customer service.","Cons: there were a few simple things that the software was unable to do, such as allow multiple choices on the same ticket.",Overall: User friendly system for our customers purchasing and families registering their kids for classes.,
ticketpeak,"A wonderful alternative to the higher-priced ticketing sites, with stellar customer service!",Jon F.,Artistic Director,"Performing Arts, 1-10 employees",Used the software for: 6-12 months,nan,Source: Capterra,"Jul 13, 2017",4,4,5,5,5,10.0,"Comments: Getting started using TicketPeak is a quick and easy process. The TicketPeak staff has been extremely helpful and very accommodating to my requests for updates. Customizations take a little bit of ""know how"", but it isn't too difficult.","Pros: Customer service. Quick response and solutions to any and all problems.

Ability to schedule auditions.

Best rates I've seen on any site.","Cons: Graphic design of the site.

Learning curve for set-up was a bit steep for me .

Needs clearer instructions for customer buying Flex Passes.",Overall: User friendly system for our customers purchasing and families registering their kids for classes.,
ticketpeak,Small theater,Ali D.,"Set Designer, Board Director, etc.",,,nan,Source: Capterra,"Apr 27, 2016",5,5,nan,5,nan,nan,"Comments: We were gypies for 24 years, then we were fortunate to have been able to build our own stand alone theater. We then needed a ticket company. After weeks of research, and committee meetings, we decided on Ticket Peak. We have not been disappointed. Most of the theater goers are seniors and they are thrilled with the ease of buying tickets online.

If I have a problem they are there to solve the problem, and the problems have only been on our side. I would certainly recommend Ticket Peak. We are thrilled.","Pros: Customer service. Quick response and solutions to any and all problems.

Ability to schedule auditions.

Best rates I've seen on any site.","Cons: Graphic design of the site.

Learning curve for set-up was a bit steep for me .

Needs clearer instructions for customer buying Flex Passes.",Overall: User friendly system for our customers purchasing and families registering their kids for classes.,
ticketpeak,More time to enjoy,Max C.,Director,,,nan,Source: Capterra,"May 11, 2016",5,5,nan,5,nan,nan,"Comments: Within minutes, customers become audience members with TicketPeak's easy-to-use programming, allowing users more time to focus on enjoying a production, and less time figuring out how to purchase tickets.","Pros: Customer service. Quick response and solutions to any and all problems.

Ability to schedule auditions.

Best rates I've seen on any site.","Cons: Graphic design of the site.

Learning curve for set-up was a bit steep for me .

Needs clearer instructions for customer buying Flex Passes.",Overall: User friendly system for our customers purchasing and families registering their kids for classes.,
ticketpeak,"Great system, that is always improving. We love the new Classes and Auditions features!",Marian L.,Operations Director,,,nan,Source: Capterra,"Mar 12, 2016",5,5,nan,5,nan,nan,"Comments: Pros: Very easy to use; Our ticket buyers love it. So nice that everything is automated and we don't have to worry about tickets. They are always adding features that are useful to us. For example, we now use TicketPeak for our workshop registration and audition scheduling","Pros: Customer service. Quick response and solutions to any and all problems.

Ability to schedule auditions.

Best rates I've seen on any site.","Cons: Graphic design of the site.

Learning curve for set-up was a bit steep for me .

Needs clearer instructions for customer buying Flex Passes.",Overall: User friendly system for our customers purchasing and families registering their kids for classes.,
ticketpeak,We used it for our ballet school's spring performance.,Marguerite L.,School Director,"Performing Arts, 1-10 employees",Used the software for: Less than 6 months,nan,Source: Capterra,"Jul 13, 2017",4,3,5,5,5,10.0,"Comments: Pros: Very easy to use; Our ticket buyers love it. So nice that everything is automated and we don't have to worry about tickets. They are always adding features that are useful to us. For example, we now use TicketPeak for our workshop registration and audition scheduling",Pros: The ease of use for the customer was outstanding and worked well. Also Customer service was the best on any software I've used. I was able to get a human EVERY time.,Cons: It is confusing to set up on our end. I did need to call customer service a few times because I did not easliy understand the set up process.,"Overall: Customer service was great and my customers found it easy to use, also a great price point",
ticketpeak,TicketPeak Review,Melanie A.,Artistic Director,,,nan,Source: Capterra,"Oct 12, 2010",5,5,nan,5,nan,nan,"Comments: Pros: Very easy to use; Our ticket buyers love it. So nice that everything is automated and we don't have to worry about tickets. They are always adding features that are useful to us. For example, we now use TicketPeak for our workshop registration and audition scheduling","Pros: - Buyers love the self selection

- Integrated well with our merchant account

- Accurate and reliable

- Very low cost

- Support was great

- Staff knew the theatre industry","Cons: - We needed to have our own merchant account, although I understand TicketPeak can now provide that service.",Overall: Strongly recommended.,
ticketpeak,Fantastic software! Made my life easier!,Kasey C.,Teacher/Director,,,nan,Source: Capterra,"May 03, 2016",5,5,nan,5,nan,nan,Comments: The software was great. I was able to sell and keep track of tickets for our annual spring musical online and I hardly had to do anything! I loved being able to customize pretty much every aspect of the process. Will be using again in the future!,"Pros: - Buyers love the self selection

- Integrated well with our merchant account

- Accurate and reliable

- Very low cost

- Support was great

- Staff knew the theatre industry","Cons: - We needed to have our own merchant account, although I understand TicketPeak can now provide that service.",Overall: Strongly recommended.,
ticketpeak,works well.,Joel D.,owner,,Used the software for: 6-12 months,nan,Source: Capterra,"Jul 17, 2017",4,5,4,5,4,9.0,Comments: The software was great. I was able to sell and keep track of tickets for our annual spring musical online and I hardly had to do anything! I loved being able to customize pretty much every aspect of the process. Will be using again in the future!,Pros: Good value for the money. My representative was good at responding to my questions in a timely manner.,Cons: With multiple events over multiple days it was difficult for me to see exactly where the revenue and the commissions were.,Overall: Strongly recommended.,
ticketpeak,I appreciated the quick and personal customer service.,Pamela N.,President,,Used the software for: Less than 6 months,nan,Source: Capterra,"Jul 17, 2017",5,5,5,5,5,10.0,Comments: The software was great. I was able to sell and keep track of tickets for our annual spring musical online and I hardly had to do anything! I loved being able to customize pretty much every aspect of the process. Will be using again in the future!,Pros: Very easy to set up and link to our website. The cost per transaction is comparable and even lower than similar vendors we looked at. There is more available than what we needed but we hope to use in the future.,Cons: With multiple events over multiple days it was difficult for me to see exactly where the revenue and the commissions were.,Overall: Quick and easy,
ticketpeak,So easy!,Peter B.,Music Director,,,nan,Source: Capterra,"May 11, 2016",5,5,nan,5,nan,nan,"Comments: Several productions I've been involved with have used TicketPeak with amazing results! Smooth, efficient, and simple to use!",Pros: Very easy to set up and link to our website. The cost per transaction is comparable and even lower than similar vendors we looked at. There is more available than what we needed but we hope to use in the future.,Cons: With multiple events over multiple days it was difficult for me to see exactly where the revenue and the commissions were.,Overall: Quick and easy,
ticketpeak,This has made ticket sales so much easier,Sally P.,Activities Director,,Used the software for: 6-12 months,nan,Source: Capterra,"Jul 17, 2017",4,5,3,5,nan,nan,"Comments: Several productions I've been involved with have used TicketPeak with amazing results! Smooth, efficient, and simple to use!","Pros: no cash in the lunch room. easier for parents to get tickets

seems more official to patrons as well",Cons: confusing to customers when sales get turned off - we have worked through this though w more communication,Overall: Quick and easy,
ticketpeak,Fenwick thinks TicketPeak is great.,Melanie H.,Music Director,,,nan,Source: Capterra,"Apr 26, 2016",5,5,nan,5,nan,nan,Comments: We use TicketPeak for our musical. It is a great system.,"Pros: no cash in the lunch room. easier for parents to get tickets

seems more official to patrons as well",Cons: confusing to customers when sales get turned off - we have worked through this though w more communication,Overall: Quick and easy,
