company,title,name,position,industry,usage,paid_status,source,date,total,ease,feature,support,value,recommend,comments,pros,cons,overall,recommendations to other buyers
tessitura software,Tessitura review,Andrea H.,Owner and designer,"Arts and Crafts, Self-employed",Used the software for: 6-12 months,NGC,Source: Capterra,"Nov 27, 2018",5,5,5,5,4,9.0,Comments: Shop around. There has to be a more efficient and effective product.,Pros: I recently started using tessitura and I like the simplicity of it. I am able to easily view the events and see how many seats are available for what date.,"Cons: Only con I have is for the saving button, it says ""done"" instead of ""save"". It sometimes confuses me when I'm closing an order.",Overall: Overall I like the program. It has everything I need to get my work done and easily see what we need to sell the following day.,
tessitura software,I've been using Tessitura for a few months and I enjoy the ability to learn new functions every day.,Verified Reviewer,nan,,Source: Capterra,NGC,nan,"Jan 09, 2018",5,4,5,3,nan,nan,Comments: Shop around. There has to be a more efficient and effective product.,Pros: There are so many functions to learn about this software that I always am excited to learn. Tessitura gives you so much information so many forms that it's insane on what this software can hold.,Cons: It is a bit complicated and you do need a specialist if you want to really learn how to fully utilize the software.,Overall: Overall I like the program. It has everything I need to get my work done and easily see what we need to sell the following day.,
tessitura software,Great intent difficult to learn,Cameron M.,Box Office Lead,"Events Services, 51-200 employees",Used the software for: 6-12 months,NGC,Source: Capterra,"Apr 11, 2019",3,2,4,3,nan,4.0,Comments: Shop around. There has to be a more efficient and effective product.,Pros: Tessitura has a lot of good ticketing features. It has a great ability to customize and tracks data way better than SABO. The best part of this software is when it comes to selling subscriptions. It is really easy and user intuitive when it comes to this feature.,Cons: This software is really difficult to learn and train others on. The UI is confusing and it is difficult to find what you are looking for. The worst part of this software is how easy it is to give an order to a different patron. there are no warning signs and this has been a common problem around the office.,Overall: Overall I have not been happy with Tessitura. I feel it is far harder to use than helpful. The features it offers are great but it does not make it worth the investment.,
tessitura software,Art Organization Zeus,Verified Reviewer,nan,"Writing and Editing, Self-employed",Source: Capterra,NGC,nan,"May 31, 2019",5,4,4,nan,nan,7.0,Comments: Shop around. There has to be a more efficient and effective product.,"Pros: For donor organization, easy and effective with a wide range of tracking.","Cons: Ugh, ok, repeat entries were the scourge of my job. So its effectiveness definitely depends on the team who uses it. I wish there were an option for Tessitura to regularly compare possible multiple entries to combine.","Overall: Every arts organization uses Tessitura for a reason. All encompassing, it's reach is impressive, limited only by its users organization.",
tessitura software,An incredibly robust ticketing and seating software,Verified Reviewer,nan,"Performing Arts, 51-200 employees",Source: Capterra,NGC,nan,"Oct 04, 2017",4,3,4,5,4,8.0,Comments: Shop around. There has to be a more efficient and effective product.,Pros: Tessitura allows you to input and seat based on your own theater's house model. I like that there's a visual layout you can view to see which seats are taken and what kind of ticket they're purchased under.,Cons: Tessitura is a large and complicated software. I'm not even aware of all of the things it can do. It's a true learning process and companies may choose how deep down the rabbit hole they'd like to go: using it lightly or going so far as to send members of their theater to the huge Tessitura conference once a year.,"Overall: Every arts organization uses Tessitura for a reason. All encompassing, it's reach is impressive, limited only by its users organization.",
tessitura software,Tessitura is an easy to use fundraising and ticketing software system that I would reccomend,Verified Reviewer,nan,"Performing Arts, 51-200 employees",Source: Capterra,NGC,nan,"Feb 01, 2018",3,3,4,2,4,7.0,Comments: Shop around. There has to be a more efficient and effective product.,Pros: Ease of use in the ticketing function. One is able to see and use a seat map in real time to place and track orders. These orders are then linked to the constituents account where you can track the moves management of a particular donor and see their giving history.,Cons: Does not have the full capacity of moves management as seen in Raiser's Edge NXT but has a better ticketing and box office functionality. A better database for those who own their own performance venue and have a larger marketing than development team. Not ideal for someone who is focused on development first.,"Overall: Every arts organization uses Tessitura for a reason. All encompassing, it's reach is impressive, limited only by its users organization.",
tessitura software,"Hard to Learn, Lots of Features",Roy K.,UCCS Presents Box Office,"Events Services, 11-50 employees",Used the software for: Less than 6 months,NGC,Source: Capterra,"Apr 11, 2019",3,2,4,4,4,6.0,Comments: Shop around. There has to be a more efficient and effective product.,"Pros: It is an effective organizational and ticketing program which allows for many customization options to adjust the system as needed. Additionally, the customer support has been able to get most of our issues solved.","Cons: Many of its options are counter-intuitive, and the user interface is unattractive and hard to use. Additionally, it is relatively easy to make a mistake and accidentally give a ticket to a different person than intended.","Overall: I had trouble learning how to use and be effective and efficient using this software, however once I learned how it works, the experience gets a lot better. The customer support is available to answer questions and solve issues.",
tessitura software,Tessitura,Grace A.,Box Office Attendant,"Events Services, 51-200 employees",Used the software for: 6-12 months,NGC,Source: Capterra,"May 17, 2019",4,2,4,3,3,5.0,Comments: Shop around. There has to be a more efficient and effective product.,Pros: Tessitura is organized and can handle the complicated functions of our daily ticketing set up.,"Cons: It is very archaic-looking, confusing, and hard to find things.","Overall: I had trouble learning how to use and be effective and efficient using this software, however once I learned how it works, the experience gets a lot better. The customer support is available to answer questions and solve issues.",
tessitura software,Great but clunky and expensive,Tiiu R.,,,,nan,Source: Capterra,"Apr 12, 2017",4,2,4,4,nan,nan,"Comments: I didn't work with this software for that long, and never used it as a manager, but from what I gleaned it's pretty powerful. It has a steep learning curve and is quite expensive, so most mid-sized arts organizations I've worked for have used other platforms. But Tessitura is the dream, if you can afford it.",Pros: Tessitura is organized and can handle the complicated functions of our daily ticketing set up.,"Cons: It is very archaic-looking, confusing, and hard to find things.","Overall: I had trouble learning how to use and be effective and efficient using this software, however once I learned how it works, the experience gets a lot better. The customer support is available to answer questions and solve issues.",
tessitura software,Nonprofit Arts Endorsement,Luisa C.,,Fine Art,,nan,Source: Software Advice,"Mar 04, 2015",4,3,4,4.5,nan,9.0,"Comments: I didn't work with this software for that long, and never used it as a manager, but from what I gleaned it's pretty powerful. It has a steep learning curve and is quite expensive, so most mid-sized arts organizations I've worked for have used other platforms. But Tessitura is the dream, if you can afford it.",Pros: Ability to incorporate both development and box office capabilities.,Cons: Difficult to access 24/7; limited abilities; not enough training for entire staff; few personnel actually use it.,"Overall: I had trouble learning how to use and be effective and efficient using this software, however once I learned how it works, the experience gets a lot better. The customer support is available to answer questions and solve issues.","Recommendations to other buyers: Unique to the arts industry, some excellent specific details captured and helpful reports."
tessitura software,A Beast that can work for you,Cody A.,,,,nan,Source: Capterra,"Feb 01, 2017",5,3,5,4,nan,nan,"Comments: Tessitura is the biggest and worst CRM you can use. It has a giant network of constantly evolving apps, fixes and test cases. The annual conference is huge and a boon for those in the Arts. You will definitely need a dedicated IT person for Tessitura though, as it is complex and robust.",Pros: Ability to incorporate both development and box office capabilities.,Cons: Difficult to access 24/7; limited abilities; not enough training for entire staff; few personnel actually use it.,"Overall: I had trouble learning how to use and be effective and efficient using this software, however once I learned how it works, the experience gets a lot better. The customer support is available to answer questions and solve issues.","Recommendations to other buyers: Unique to the arts industry, some excellent specific details captured and helpful reports."
tessitura software,"I enjoyed this software immensely, but because, but it can be slow to pick up.",Verified Reviewer,nan,201-500 employees,Source: Capterra,NGC,nan,"Oct 17, 2017",5,4,4,5,5,8.0,"Comments: Tessitura is the biggest and worst CRM you can use. It has a giant network of constantly evolving apps, fixes and test cases. The annual conference is huge and a boon for those in the Arts. You will definitely need a dedicated IT person for Tessitura though, as it is complex and robust.","Pros: It is SO big. The number of features is really excellent, and I am constantly amazed at the breadth of functionality.","Cons: Unfortunately, the sheer number of functions can prove daunting, often. At times, it is not always intuitive, but I eventually get around to understanding.","Overall: I had trouble learning how to use and be effective and efficient using this software, however once I learned how it works, the experience gets a lot better. The customer support is available to answer questions and solve issues.","Recommendations to other buyers: Unique to the arts industry, some excellent specific details captured and helpful reports."
tessitura software,Great for Customer Experience training,Stacy C.,,,,nan,Source: Capterra,"Nov 21, 2016",5,5,5,5,nan,nan,Comments: I worked for a nonprofit and this was a great way to track customer response rates for email campaigns!,"Pros: It is SO big. The number of features is really excellent, and I am constantly amazed at the breadth of functionality.","Cons: Unfortunately, the sheer number of functions can prove daunting, often. At times, it is not always intuitive, but I eventually get around to understanding.","Overall: I had trouble learning how to use and be effective and efficient using this software, however once I learned how it works, the experience gets a lot better. The customer support is available to answer questions and solve issues.","Recommendations to other buyers: Unique to the arts industry, some excellent specific details captured and helpful reports."
tessitura software,Tessitura Basics,Liam C.,Part Time Employee,"Entertainment, 201-500 employees",Used the software for: Less than 6 months,NGC,Source: Capterra,"Sep 08, 2018",5,4,5,nan,nan,8.0,Comments: I worked for a nonprofit and this was a great way to track customer response rates for email campaigns!,Pros: Tessitura is a fantastic software that helps me to track and process huge amounts of data.,Cons: Because the work I do on Tessitura is relatively simple (tracking constituent information and processing tickets) at times the software feels more complex than it needs to be.,"Overall: I had trouble learning how to use and be effective and efficient using this software, however once I learned how it works, the experience gets a lot better. The customer support is available to answer questions and solve issues.","Recommendations to other buyers: Unique to the arts industry, some excellent specific details captured and helpful reports."
