company,title,name,position,industry,usage,paid_status,source,date,total,ease,feature,support,value,recommend,comments,pros,cons,overall,recommendations to other buyers
brushfire,Next level features and service!,Liv G.,Conference Registrations Manager,,Used the software for: 1-2 years,NO,Source: Capterra,18-Sep-17,5,5,5,5,5,10,,Pros: Brushfire took what was many complex processes for our team and were able to simplify them into an admin/user-friendly and flexible setup. We are able to adjust and manipulate events and data as required and the web-based nature of this software makes it accessible anywhere (including your phone!). The Brushfire team are outstanding in their commitment to our organisation winning and moving forward at every stage of the process and provide continual support especially when implementing new features or developing function areas.,,,
brushfire,Support is a great quality!,Natalie H.,Administrative Assistant,"Non-Profit Organization Management, 11-50 employees",Used the software for: 2+ years,NO,Source: Capterra,16-May-17,5,5,4,5,5,10,,Pros: We have had some very complicated events and they have walked me through each event with ease. Pulling reports is easy. Re-creating recurring events is great.,Cons: Attaching documents to emails would be a nice feature. I know that we can do a link to a document but some things would be nice as an attachment.,Overall: Keeping track of attendees and campers and able to reports very quickly,
brushfire,Brushfire has made managing three distinct events - very easy and very organized.,Russ L.,Director: Gateway Conference & Blessed Life TV,"Non-Profit Organization Management, 501-1000 employees",Used the software for: 2+ years,NO,Source: Capterra,23-May-17,5,5,5,5,5,10,,"Pros: The fast customer service response, the clarity, ease and logic of working within the software to design your reg and reporting needs.",,"Overall: The ease of managing three distinct events with very different registration needs. Brushfire met the complex need with an easy, user-friendly solution.",
brushfire,Brushfire has made all my event management needs extremely simple!,Kim M.,Women's Pastor,"Religious Institutions, 11-50 employees",Used the software for: 2+ years,NO,Source: Capterra,22-May-17,5,5,5,5,5,10,,Pros: The Brushfire support team is extremely helpful and quick to respond. It has also helped increase ticket sales and is very easy to use. Very reasonably priced for the services offered.,,Overall: Increased ticket sales and excellent event management capabilities.,
brushfire,Great!,Bobbie M.,Business Developement,,Used the software for: 2+ years,NO,Source: Capterra,22-May-17,4,4,4,5,5,10,,Pros: Ease of user usage! Getting events set up has also been great. We enjoy that there are several customizable options.,Cons: Security rights are not specific enough. We would like select which users have specific financial rights.,,
brushfire,Friendly. Allowed customization and always willing to work with us on new ideas or features.,Chandler B.,Executive Director,"Religious Institutions, 11-50 employees",Used the software for: 2+ years,NO,Source: Capterra,16-May-17,5,3,4,4,5,10,,Pros: Customization. Easy to get a hold of for problems. Love the staff. Great for multiple types of events.,Cons: The aesthetics. I wish it was cleaner and maybe more modern feeling. Sometimes feels a little outdated.,,
brushfire,Best people to work with; simple to learn program,Debi S.,Admin Ass't - Music,"Religious Institutions, 51-200 employees",Used the software for: 2+ years,NO,Source: Capterra,16-May-17,5,5,5,5,5,10,,Pros: Very easy to learn and I'm NOT a computer person. I learn as I go! Every time we use it there are upgrades that improve the process but it is still a simple process to learn and pass on to other users. I love being able to find customer/purchase info. Many ministries use Brushfire on our campus and seem very happy with it.,Cons: Sometimes the process seems slow because of the many pages. We typically have a crowd of people to serve at one time so it would be great if it wasn't such a long process.,Overall: We are able to encourage our congregation to purchase online which helps alleviate the crowd situation.,
brushfire,"I love brushfire and the people behind the software, its been a helpful tool to help me do ministry.",Rachel B.,Conference Coordinator,"Religious Institutions, 11-50 employees",Used the software for: 2+ years,NO,Source: Capterra,25-May-17,5,4,4,5,5,10,,Pros: I like that the software has customization to it that allows you to modify things so easily and quickly. It is a great tool to bring clear communication to your attendees pre during and post an event. The report features and tracking from years past is helpful. I've used many registration softwares and brushfire has hands down always been my favorite.,Cons: The one thing that as a new user that I didn't like much was how many things you have to click on to get somewhere. And that there is a lot of ways you can get to the same thing. It was a lot before I knew how to get around.,,
brushfire,"Awesom, easy, and perfectly suited to our needs!",Brent D.,Worship Pastor,"Non-Profit Organization Management, 201-500 employees",Used the software for: 1-2 years,NO,Source: Capterra,25-May-17,5,4,5,5,5,10,,"Pros: The system, process, and support are second to none. We sold 25,000 tickets with ease. Will never use anyone or anything else.","Cons: A small learning curve for new users, however, tech support is available and goes above and beyond.","Overall: We used to do ticket sales on our own or through a local company - Brushfire is so much more professional, easy, and brings results.",
brushfire,Great service,Jan C.,Business Manager,"Music, 1-10 employees",Used the software for: 2+ years,NO,Source: Capterra,5-Dec-16,5,5,5,5,5,10,,"Pros: Easy to use, very flexible to accommodate almost any event",,Overall: Brushfire staff are always very helpful. We often have to implement an event with short notice. They respond in a timely manner and always come through for us.,
brushfire,Exemplary service since 2005/2006,Tommie B.,"Office Manager, Music Ministry",201-500 employees,Used the software for: 2+ years,NO,Source: Capterra,30-Nov-16,5,5,5,5,5,10,,Pros: Ease of use. Appealing and clear presentation. Service support is EXCEPTIONAL.,Cons: Nothing comes to mind.,"Overall: Our experience with this online ticketing service has been fantastic in every aspect. We have used this service every year for our major Christmas productions (2-3 shows). Response time to any requests for additional support or customization for our event needs is always immediate. They are exceptional in every way and we will continue to use this service for all our online ticketing needs, and will continue to encourage others in our organization to do so. Impossible to imagine another ticketing company providing the quality of product and service that Brushfire does.",
brushfire,Very helpful in navigating our specific needs for an event.,Christine C.,Public Relations Account Manager,"Public Relations and Communications, 11-50 employees",Used the software for: 2+ years,NO,Source: Capterra,16-May-17,5,4,4,4,5,8,,"Pros: I like that is has capabilities beyond just tickets like email, a database, customizable fields. I like that we can set up a customized form for people to fill out for our specific events. It is really nice to have the scanning technology for checking people in!",Cons: It would be helpful to have a record of which emails were sent (like a distribution report) to verify the email addresses.,Overall: Ease and convenience! It's nice to have all the information in one spot and where we can email those who have registered.,
brushfire,Perfect solution for our needs!,Chris T.,Registration Coordinator,"Events Services, 1-10 employees",Used the software for: 2+ years,NO,Source: Capterra,23-May-17,5,5,5,5,5,10,,Pros: Immediate customer service! Every question is resolved within minutes. We love the support from Brushfire.,,,
brushfire,I've used Brushfire several times to manage large events with different moving dynamics.,Katherine H.,Event Coordinator,"Religious Institutions, 501-1000 employees",Used the software for: 1-2 years,NO,Source: Capterra,16-May-17,5,4,5,5,5,10,,"Pros: The versatility and functionality of the software are unparalleled in the event field! You can make it do almost anything that you want. I've managed volunteers, multiple breakout groups, lunches, everything pertaining to my event through Brushfire - AND it allows me to pull data and reports on all of those functions. I've never seen anything like it. The support team and customer service have always been so prompt and helpful that I literally can't complain.",,"Overall: This software has been invaluable in managing attendance and all aspects of our events. The major benefits have been reporting, tracking attendance and financials, sending communication to attendees, etc.",
brushfire,Outstanding Technical Support,Garrett R.,Awaken Conference Director,"Religious Institutions, 201-500 employees",Used the software for: 2+ years,NO,Source: Capterra,3-Jan-19,5,5,5,5,5,10,,"Pros: The team at Brushfire is incredibly responsive (and always has been). My organization has worked with them several times in the past, but recently my team needed some intense customization done for a project and the Brushfire team knocked it out of the park. We needed their help and they came through. Can't say enough about their development team or their company...you need Brushfire in your corner!","Cons: There is nothing to dislike. Read on, reader.",,
brushfire,"Easy to use, does everything we need to manage our theatre events",Ruth L.,Box Office Director/Volunteer,"Fine Art, 11-50 employees",Used the software for: 1-2 years,NO,Source: Capterra,30-Dec-18,5,5,5,5,5,10,,"Pros: I am the parent volunteer running the box office for our high school's School of the Arts. We produce events large and small. It is easy to set up events, promotional codes, ticket types -- everything we need. Reporting is great. Most importantly, the support provided by the BF team is absolutely excellent. If I send a question in, they respond promptly! I'm an IT professional for my ""day job"" -- I wish all of my vendors worked like Brushfire does!","Cons: It took a bit to learn all of the functionality, but even that was made easy by the excellent online help.",,
brushfire,"Ticketing for our events used to be a major stresser, Brushfire is the answer to relieve the stress",Rob L.,Director of Media & Technology,"Religious Institutions, 51-200 employees",Used the software for: 2+ years,NO,Source: Capterra,22-May-17,5,4,4,4,5,7,,Pros: The is all inclusive from start to finish and takes care of your ticketing needs from the beginning of the process all the way to check in,Cons: the mobile experience needs to be a little more user-friendly as well as it would be nice to be able to see what is available in the diagram you send (make the diagram dynamic).,Overall: we have the ticketing process completely taken care of and do not have to worry about it for our events that require tickets,
brushfire,Great support and streamlined processes,Cristy O.,Events Co-ordinator,"Religious Institutions, 1-10 employees",Used the software for: 6-12 months,NO,Source: Capterra,3-Oct-17,5,5,5,5,5,10,,"Pros: The program is easily adaptable and very user friendly, they really have thought of everything!The support team were very accessible and prompt with replies.","Cons: Having to use a payment gateway, it is an added cost and another step in the reconciliation process.","Overall: Streamlined registration process, easy access to information.",
brushfire,Brushfire has the best customer service team I've ever encountered. Ever.,Amanda G.,Event Coordinator,"Philanthropy, Self-employed",Used the software for: 2+ years,NO,Source: Capterra,17-May-17,5,5,5,5,5,10,,"Pros: I like that it's user friendly--I can easily make changes that are updated immediately, and I don't have to wait for someone to do some HTML magic behind the scenes.",Cons: I think the only con I can think of is all my software doesn't work as well as Brushfire.,"Overall: It makes registering people for events so easy. Plus, I can capture all the data I want (in order to take over the world mwhahahahaha! Just kidding, but really).",
brushfire,"We have used Brushfire for events for a while, and it is very easy to use, and the support is great!",Tiffany B.,IT Support Specialist,"Non-Profit Organization Management, 51-200 employees",Used the software for: 2+ years,NGC,Source: Capterra,10-Apr-18,5,5,4,5,5,10,,Pros: The customer service at Brushfire is top notch. They answer your questions very quickly! Great people to work with!,"Cons: Finding where information is located can be confusing at times. You can find what you need, but you have to sometimes keep clicking items until you get there.",Overall: This was a ticketing system that is easy to use and very cost-efficient. We can set up an event very quickly.,
brushfire,We use this software fairly regularly for concerts and events,Lori M.,Finance Director,"Non-Profit Organization Management, 1-10 employees",Used the software for: 2+ years,NGC,Source: Capterra,17-May-17,4,4,4,4,5,9,,"Pros: Simple to use for selling tickets, reporting options are good. Learning curve is easy even for those who are not computer people.",Cons: The return/exchange interface is kind of clunky. It would also it seems like we used to be able to click multiple seats to add to cart rather then having to add them one at a time but made that is a set up issue and not a software issue.,,
brushfire,Awesome,Joshua S.,Pastor,,Used the software for: 1-2 years,NGC,Source: Capterra,16-May-17,5,5,5,5,5,10,,Pros: Love it the best product we use I love everything about it. Do not change anything. Don't waste your time it's awesome!,,,
brushfire,Literally the best ever!,Crisman W.,DM Director,,Used the software for: 6-12 months,NGC,Source: Capterra,25-May-17,5,5,5,5,5,10,,Pros: The customer service and the price is the best! I am always able to speedy response with a clear answer!,Cons: I dont like that I had to sign up for a different payment gateway than we already had. I would rather just link my regular PayPal instead of having to use Stripe,,
brushfire,We have enjoyed working with Brushfire for the past few years,Mindy V.,Office Manager,,Used the software for: 2+ years,NGC,Source: Capterra,16-May-17,5,5,5,5,5,10,,Pros: The site has a clear interface; we like the options of choose your own seats or best available; the site is easy to use; prompt and friendly customer service.,"Cons: Tickets are held in the cart for up to 30 minutes. This may be convenient for some, but holds seats ""hostage"" that may not end up being purchased.",Overall: Ease in ticket sales for our annual show,
brushfire,"We love Brushfire's customer service, and report features, interface isn't the easiest for customers",Christina L.,She Rises Conference Director,"Religious Institutions, 11-50 employees",Used the software for: 2+ years,NGC,Source: Capterra,18-May-17,3,3,3,5,4,7,,"Pros: Customer Service, seat map ability, exporting reports is super easy, tracking promotional code usage","Cons: Using Promo codes isn't that easy and gets confused with access code for customers, which results in a lot of phone calls/ emails. Also it would be great if access code would take you right to which seats they actually open instead of still having to know the section and click on it after you've entered the access code.",Overall: We used this for our women's conference in the Dolby for 3 yrs in a row and will be using it for our 4th year.,
brushfire,We love brushfire. Its been a good overall tool for our needs.,Lance O.,Director of Communications,"Higher Education, 201-500 employees",Used the software for: 2+ years,NGC,Source: Capterra,22-May-17,4,5,5,5,5,9,,Pros: The ability to copy events! This makes our jobs so much easier -- and saves us valuable time when we do the same events YOY.,Cons: Sometimes the layout of content and where to make edits is confusing. There might be a more intuitive layout option.,"Overall: Easy of use, saves us time and money.",
brushfire,Worth it!,Sheree C.,WomenåÀs Hub Leader,"Religious Institutions, 11-50 employees",Used the software for: 6-12 months,NO,Source: Capterra,23-Oct-18,5,4,5,5,5,10,,"Pros: We have the ability to edit tickets, issue refunds and change information. The best advantage of the software is that attendants have the capability to resend misplaced tickets, change names and forward tickets as gifts.","Cons: When we used the service we did not have the ability to utilize the app for registration. Recently, BF change things! We can now utilize the app for registration.",Overall: The customer service is what sets BF a part from other software programs. Our organization had lots of questions during the set-up/registration process. Each one of our questions was answered in a timely fashion. The customer service is the number one reason we chose BF!,
brushfire,We've been using Brushfire for 6 years and I've never considered going anywhere else.,Sherry R.,Producer,"Performing Arts, 1-10 employees",Used the software for: 2+ years,NO,Source: Capterra,16-May-17,5,5,5,5,5,10,,Pros: The software is very user-friendly and I was able to jump right in and use it with little training. We are a volunteer non-profit and it's been very easy to train others to sell tickets.,"Cons: I hate to mention this as a negative because I have not asked the Brushfire team, but I'm hoping there is a credit card swiping option. We usually just manually enter credit cards, but that process tends to be a little slow when you have a line of customers.",Overall: This software enables us to cost-effectively sell tickets to our shows while utilizing minimal staff.,
brushfire,Brushfire has made the online registration process so easy!,David M.,Director,"Religious Institutions, 1-10 employees",Used the software for: 2+ years,NO,Source: Capterra,30-May-17,5,5,5,5,5,10,,Pros: They are so quick to do anything you need. They even help you understand the whole process and all they can do for you.,Cons: If I have to import the data to put into a document it is a little time consuming but that is very minor.,Overall: It helps me with the different events I need registration. Both large and small.,
brushfire,I am using Brushfire for the ministry that I work and It is easy to use,Cassandra V.,Executive Assistant E625,"Non-Profit Organization Management, 11-50 employees",Used the software for: 6-12 months,NO,Source: Capterra,17-May-17,5,5,5,5,5,9,,Pros: That is easy to customize each event. Also that the price is very good in comparation with Eventbrite.,Cons: The Spanish translations is weak and incorrect for many concepts. This is causing confusion on our attendees.,,
brushfire,So easy to use and easy to issue refunds and manage details,Matthew B.,Equipping and Discipleship Director,"Philanthropy, 201-500 employees",Used the software for: 1-2 years,NGC,Source: Software Advice,29-Mar-18,5,5,5,5,5,10,,"Pros: We have appreciated using Brushfire for concerts, large recitals and other events. It has allowed a streamlined process to manage guests. On the rare refund times it is such a simple process our volunteers can do it very quickly keeping customer service complaints from being an issue.",Cons: We haven't had any issues with the software at all. It meets all our needs and the customer service has been great. Highly recommend!,,
brushfire,"I used Brushfire for a few large events that I was coordinating (conferences, seminars).",Justin W.,Event Manager,"Religious Institutions, 1-10 employees",Used the software for: 1-2 years,NGC,Source: Capterra,22-May-17,4,3,3,4,4,8,,"Pros: It accomplished everything that I needed it to do to get people registered as individuals, and also as larger groups with different discounts and levels of registration.","Cons: I wish I had more control over establishing groups and details about registration without going through Brushfire's support team. However, their team always emailed me back very quickly and did everything I asked.",Overall: Great registration format for my events.,
brushfire,Brushfire makes event planning and ticket sales so much easier for those of us wearing many hats!,Karen J.,Executive Director,1-10 employees,Used the software for: 2+ years,NGC,Source: Capterra,16-May-17,5,4,5,5,5,10,,Pros: Brushfire provides a seating chart so people can select their seats. It gives a very professional appearance to our event - as it should be! They are very helpful and quick to respond to any questions or requests that we have.,,Overall: Tracking ticket sales.,
brushfire,"Great Value, Customer Service, and Technology. I'd highly recommend Brushfire.",Tommie A.,District Youth Director,"Religious Institutions, 1-10 employees",Used the software for: 1-2 years,NGC,Source: Capterra,22-May-17,5,5,4,5,5,9,,Pros: We love the ease and highly customizable software. It's very easy to use and post new events. The staff is very quick to respond and helpful.,"Cons: Since we have two groups under the same account, the billing details can be a bit muddy. Also, the defaults reports always include all the events. It would be nice to not have to 'de-select' all the events all the time.",Overall: online vs. paper/mail in registrations ... no brainer!,
brushfire,I have great confidence in the Brushfire team!,Annie A.,Director,,Used the software for: 2+ years,NGC,Source: Capterra,16-May-17,4,4,4,5,5,9,,Pros: Table reservations and reports that can be generated and manipulated for different purposes are the feature I like best.,Cons: Sometimes errors can't be corrected as I experienced this year - a previous year photo continues to pop up - confusing people.,,
brushfire,I love using Brushfire for all of our events! They are super great to work with and very quick!,Stephanie W.,admin,,Used the software for: 2+ years,NGC,Source: Capterra,31-May-17,5,4,4,5,5,10,,Pros: I love that the Customer Service is so fast to help! They are always willing to do whatever it takes to make our event page great!,Cons: The button for customers to print our their ticket could be a little bigger. I think that some people miss it.,,
brushfire,The personal care displayed by the team is amazing!,Jamie F.,Worship Assistsnt,,Used the software for: 2+ years,NGC,Source: Capterra,16-May-17,4,4,3,5,5,10,,Pros: Love the ease of use! There are so many reports that allow for great functionality and marketing opportunity !,"Cons: The website can tend to run a little slow. The reports are great, they can just take a while to load... and slows the site down.",,
brushfire,Customer service IT are so quick and helpful. The front end interface is simple yet effective,Jessica B.,Office Manager/Registration Director,"Non-Profit Organization Management, 11-50 employees",Used the software for: 1-2 years,NGC,Source: Capterra,25-May-17,4,4,4,5,4,7,,"Pros: Scanning function for front end and salesFlexibility to add questions and gather information desired.Customer service is fast and very helpful",Cons: Limited integration into F1 and prior to updates caused issues on database end. Integrating payment function with registration is a struggle.,"Overall: Speeds up check in process, makes data input more effective and streamlined",
brushfire,Very easy to use and robust system/program.,Young Y.,US Midwest Assessment Coordinator,,Used the software for: 1-2 years,NGC,Source: Capterra,22-May-17,4,4,4,5,4,8,,Pros: Versatile options for running our event registration and ticketing. I like how the customer support is also very friendly and actually helpful (compared to many other companies).,"Cons: The UI looks outdated and bleak and not as ""modern"". Some of the functionalities of it were tricky to navigate and maneuver through from the get go. Perhaps the UI and easy navigation go hand-in-hand?",,
brushfire,Excellent Customer Service!,Beth C.,Admin Assistant,"Events Services, 1-10 employees",Used the software for: Less than 6 months,NO,Source: Capterra,16-Jan-19,5,5,5,5,5,10,,Pros: I love the ease of use and the quick and easy accessibility of the customer service department if there are any issues!,Cons: I can't really say there are any cons.,"Overall: Brushfire has been incredible! It is our first time to use a website like this, so we had many questions... Brushfire has been quick to answer them all. They have the BEST customer service I have seen in a really long time! I am so grateful for them! They have been a godsend for this conference and have been the easiest of all companies to deal with! Thanks so much Brushfire!",
brushfire,Customer support responded via email very quickly and with clarity,Vicki C.,Business Manager,"Non-Profit Organization Management, 11-50 employees",Used the software for: 1-2 years,NO,Source: Capterra,23-May-17,5,3,4,5,5,8,,Pros: User friendly for the people signing up for the event and the help in the software itself is very useful for such a complete program,Cons: Can't always find the reports we need easily and the directions to get help within the software are sometime not easy to find.,Overall: Great Graphics and it is easy for those signing up for an event to do so.,
brushfire,Excellent program,Judy H.,Account Manager,"Non-Profit Organization Management, 51-200 employees",Used the software for: 2+ years,NO,Source: Capterra,25-May-17,5,5,5,5,5,10,,Pros: It is very easy to program and easy for users that register with the program. I love all the features and ways you can customize your program.,,,
brushfire,Speed of service,walter R.,Asso. pastor,"Religious Institutions, 501-1000 employees",Used the software for: 2+ years,NO,Source: Capterra,11-Dec-18,5,5,5,5,5,10,,Pros: How quickly a registration page can be created,Cons: Nothing wrong. Everything was great. great product,Overall: Managing the details of the attendees has become way easier and labor saving,
brushfire,We use Brushfire for our conferences and small events in Europe,Marina P.,administrator,"Non-Profit Organization Management, 11-50 employees",Used the software for: 6-12 months,NO,Source: Capterra,25-May-17,4,5,5,5,5,9,,"Pros: It`s very clear and user-friendly, the communication with the support team is always efficient and fast; the correlation of value and costs are extraordinary, the only one in the market. there are no other equivalent in the market as far as we see",Cons: it`s difficult to name the features we don`t like; may be we would like to see some more features for bigger international events with various means of payment,"Overall: Efficient communication, reasonable prices and friendly service",
brushfire,Very good!,Tarra O.,Associate director of events,,Used the software for: 1-2 years,NO,Source: Capterra,16-May-17,4,4,4,5,5,9,,Pros: Custom features are really great. The best that we have used. Love the ease of web access. The support offered is very good.,Cons: Pricing is too high when you have mulitiple events every year it gets very expensive. Would love to have a discount for multiple events .,,
brushfire,Great event tool,Phil D.,Executive Director,"Non-Profit Organization Management, 11-50 employees",Used the software for: 1-2 years,NO,Source: Capterra,22-May-17,4,3,5,5,4,7,,Pros: It has so many options and features. It gives you quite a bit of flexibility in how you can use it. Great value for the $,"Cons: You cannot do everything on your own, it takes some work back and forth with the company to get things setup. A cleaner user interface would make this better.",,
brushfire,"amazing software, user friendly and excellent customer service!",Samantha K.,Event Coordinator,,Used the software for: Less than 6 months,NO,Source: Capterra,24-May-18,5,5,4,5,5,9,,"Pros: - Very customizable (for example: plug and play reports, multiple registration paths etc.)- User friendly for customers- Option to add customer call centre- Fees are very reasonable - do not have to pay for free registrations","Cons: - Limited options for e-marketing- App is not developed yet- Does not have the ability to automate waitlists",,
brushfire,Brushfire has been very user friendly!,Britni G.,VIVE Oakland Campus Director,,Used the software for: Less than 6 months,NO,Source: Capterra,22-May-17,5,5,5,5,5,9,,Pros: The responsiveness of the staff to help us execute our registration vision! We love that everyone is eager to help us create the best platform for our registration.,Cons: This is not anyone's fault but it's been hard to have a time difference as when we might message something urgent at the end of our day (west coast) we don't hear back until the following. Uncontrollable.,,
brushfire,Brushfire has made our ticketing process real easy with full integration into our existing website.,Tim P.,Creative Pastor,,Used the software for: 6-12 months,NO,Source: Capterra,18-May-17,5,3,5,5,4,10,,"Pros: The backend is real powerful with a bunch of customizations, options, and reporting. The end user experience is our biggest positive as we had little to no complaints or problems with over 2000 tickets sold... It is easy and quick which is big. The tickets are emailed as a PDF and was customized to the event and looked very professional. Customer Support is very quick and helped with any issues we had.","Cons: Even though there are plenty of customizations available on the back end, it does not seem as user friendly especially on the ticket design and page layout. We would like to be able to create events instantly without interaction with the staff and wish there was more payment gateway options.",,
