company,title,name,position,industry,usage,paid_status,source,date,total,ease,feature,support,value,recommend,comments,pros,cons,overall,recommendations to other buyers
bookwhen,Bookwhen review,Craig B.,Owner,"Health, Wellness and Fitness, 11-50 employees",Used the software for: 6-12 months,NO,Source: Capterra,7-Sep-18,5,4,5,5,5,9,,"Pros: I like the automation of the software. It saves me a lot of extra work, I can just concentrate on what I'm good at, delivering the classes and making my members sweat!",Cons: Takes a little time to get used to. I'm not the greatest with online stuff anyway so it took me a little while to get my head around some of the features but I suppose that's the same with learning anything new.,"Overall: Bookwhen has automated a lot of my booking process and allows my members a number of options when it comes to booking, cancelling or transferring. It also offers us a professional looking booking system that is uniform across the brand.",
bookwhen,A awesome product. I have been using it for the past 2 years and never had a problem,Matthew J.,Owner,,Used the software for: 2+ years,NGC,Source: Capterra,15-May-18,5,5,5,5,5,10,,Pros: Easy to follow. If i had ever had a problem i can access FAQ or contact support and support returns very quickly,Cons: I have nothong to criticize for this product. It is perfect for my bookings and is money for value. .,Overall: Value for money. Easy to set up amd navigate.,
bookwhen,"Excellent features, service and value for money",Angie L.,Instructor,,Used the software for: 1-2 years,NO,Source: Capterra,20-Feb-18,5,5,5,5,5,10,,Pros: Great range of features and ease of use. Perfect for smaller and bigger enterprises. Fantastic customer service v,Cons: Public face could be more visual. When there are lots of classes I think visually it might be hard to select an option for users.,,
bookwhen,Just brilliant!,Diane V.,Franchise owner,"Entertainment, Self-employed",Used the software for: 6-12 months,NO,Source: Capterra,20-Feb-17,5,5,5,5,5,10,,"Pros: Ease of use, simple and straight forward, support access.",Cons: None,"Overall: I cannot recommend Bookwhen enough. After spending days trawling through lots of different booking systems, I decided to take the plunge with Bookwhen. It is so very easy to use and is beautifully straight forward! Whenever I have needed to query something, the support team is always there to help and ususally contact me back in a couple of hours. It has been a lifesaver to my business and has meant my admin is not only reduced but recorded. There are so many systems out there but in my opinion Bookwhen is THE best! Others have far too many things to get your head around whereas bookwhen does what it says on the tin. I have shown and recommended Bookwhen to lots of my colleagues, who are also impressed with the service. 5* all the way!",
bookwhen,"Freedom from the chores of invoicing, hooray!",Gina D.,Owner of Gina Davies Autism Centre,"Professional Training & Coaching, Self-employed",Used the software for: 2+ years,NO,Source: Capterra,11-Jul-17,5,5,5,5,5,10,,"Pros: It is easy and manageable for both me and the customers. It has transformed my business, booking and paying online for courses has removed the need for invoicing/purchase orders/supplier detail forms and payment chasing. fantastic!",,Overall: Very reduced administration costs for the business,
bookwhen,Bookwhen: To Use or Not to Use?,Melissa L.,Owner/Operator,"Professional Training & Coaching, Self-employed",Review is based on a free trial,NGC,Source: Capterra,5-Dec-18,4,5,3,3,3,5,,"Pros: Bookwhen is extremely easy to setup! This super user friendly platform can help you with group events such as, meetings or classes. Bookwhen also offers email reminders to help reduce the amount of ""no shows.""","Cons: Even with the most expensive package, Bookwhen does not have the ability to integrate with other apps that supply text reminders. While they do have some integration capabilities with payment processors and such, those capabilities are very limited. Bookwhen is also very limited on its personalization options.","Overall: Overall, I was disappointed with what Bookwhen had to offer. I only used it during a free trial period and quickly switched back to a program that had the features I liked.",
bookwhen,"Since using Bookwhen for our training programmes and events, our workload has reduced significantly.",Trish O.,Teaching School Administrator,,Used the software for: 1-2 years,NO,Source: Capterra,24-May-18,5,5,5,5,3,5,,"Pros: The software is easy to use and adaptable. The waiting list function is brilliant and the reminders sent before an event works well for us. The customer support response is excellent, we never have to wait very long before receiving a response which is always dealt with efficiently.",Cons: Bookwhen has worked very well for us so far so nothing to report in this section - all working brilliantly for us.,,
bookwhen,Easy set up and a wide range of functions that suit us better than other booking services.,Laura F.,Managing Director,"Leisure, Travel & Tourism, 1-10 employees",Used the software for: Less than 6 months,NO,Source: Capterra,14-Jun-18,5,5,5,5,5,10,,Pros: The ease of use. I was able to schedule multiple events in minutes and save time in comparison to other booking services. The customer support via live chat is amazing and gives you a chance to ask any questions to help you make the most of Book When. The updates on support information are brilliant and it is clear that the customer service team listen to issues raised in order to provide a clearer guidance for future usage. I am very impressed with the software.,Cons: I have yet to find any thing negative to say about the software. I suppose it would be nice to customise my booking site slightly more but it is not necessary.,Overall: Easy service for myself and my customers,
bookwhen,"Simple, easy to use for business and customer, constantly improving and updating.",Rebecca H.,Class Instructor,"Health, Wellness and Fitness, Self-employed",Used the software for: 1-2 years,NO,Source: Capterra,11-Dec-17,5,5,5,5,5,10,,Pros: It's so easy to use. It does what it says on the tin and if you ever need help support is readily available and very responsive. Customers love being able to book and pay in one place and we can maintain our branding on our booking page too.,,Overall: Users can book and pay for classes online and I can see who is attending and also capture customer contact info.,
bookwhen,Quick and easy bookings for our sling library,Jennifer T.,Sling Librarian,"Philanthropy, 1-10 employees",Used the software for: 6-12 months,NO,Source: Capterra,29-Jul-19,5,4,5,5,5,10,,"Pros: This software is easy for customers to use and takes the load off us, because we know that once the maximum number of bookings is reached, nobody else can book, so we don't end up with over-attended sessions.","Cons: Setting up new events is a little long-winded... if we could copy an existing event and change the date, that would be handy. If I accidentally click on our own account link, I can't sign in as admin, so I have to re-enter the general Bookwhen page to log in. Also, when we send customers a link to our page, it seems to send them in to one particular time slot, and the less logical among them don't realise they need to press back to get out to all the available booking slots.","Overall: We run a sling library for local parents, holding three sessions each month. We're volunteers doing it for free. We were finding that far too many families were turning up for us to deal with, meaning they had to wait ages to see us, and we were stressed, run off our feet, and running over time, ending up late to collect children from school and nursery. We set up a Bookwhen account so we could organise the sessions (so everyone doesn't arrive at 11am) and set a maximum number of available slots. It's made a really positive impact... we no longer dread busy sessions and customers know they won't have to wait long.",
bookwhen,Easy to use and great value,Jonathan P.,Social Media Trainer,"Marketing and Advertising, Self-employed",Used the software for: 2+ years,NO,Source: Capterra,18-Jan-17,5,5,5,5,5,10,,"Pros: Ease of useFlexibleAddition of new optionsCost",Cons: Hard to think of any.,"Overall: I've been using bookwhen for my social media workshops since launch and have found it easy to use and good value. Perhaps more importantly, delegates have found it straightforward to book my training. Answers to queries are speedy. It's great to see the service being improved. For example, the addition of Stripe as a payment option was a welcome addition. I would recommend for an business or event organiser looking for an easy to use, flexible and good value booking system.",Recommendations to other buyers: Would recommend to event organisers and anyone who runs workshops or courses.
bookwhen,"Excellent software, excellent customer service and excellent value.",Verified Reviewer,Social Media Trainer,,Source: Capterra,NGC,Source: Capterra,15-May-18,5,3,4,5,5,10,,Pros: I like that the software and service charges a flat rate for transactions and not a percentage rate on ticket prices.,"Cons: The user flow for admins is a little choppy, including the search functions and calendar views. I think there could be a more intuitive way for the layout of the the settings menus.",,
bookwhen,Effective,Toni M.,Clubbercise Instructor,"Health, Wellness and Fitness, Self-employed",Used the software for: 2+ years,NO,Source: Capterra,30-Sep-18,5,5,5,5,5,10,,"Pros: Cost effectiveEfficientGood customer care team","Cons: Hoping for an app in very near futureNothing negative to say really",Overall: Recommended,
bookwhen,Bookwhen review,Louis G.,Maker Coach,"Education Management, 1001-5000 employees",Used the software for: 1-2 years,NGC,Source: Capterra,7-Nov-18,5,5,5,5,5,8,,"Pros: I like it that is free and quite easy to use, we have been using it for some time and feed back is good!",Cons: users find it challenging to cancel bookings and they have to explore deep to find it,,
bookwhen,Easy to use booking system that has just the right feature/ease-of-use balance,Johan V.,,,Used the software for: 6-12 months,NGC,Source: Capterra,29-Mar-17,5,5,4,5,5,10,,"Pros: Easu of use, ability to embed",Cons: Nothing really,"Overall: We have embedded the app in our app, to allow our customers to see our online training schedule, as well as book for an upcoming training event.",
bookwhen,"Great product, great support",Odile C.,Business owner,"Arts and Crafts, Self-employed",Used the software for: Less than 6 months,NO,Source: Capterra,19-Feb-18,5,4,4,5,5,10,,Pros: One feature I have found nowhere else: the ability to book multiple sessions in one transaction which allows me to offer flexible booking. All other systems I've found require my users to check out each session individually.,Cons: I can see little tweaks that might improve front end usability (allowing front end users to search tickets) and some extra features that I think would compliment/improve functionality (membership & subscription options) but am happy to see that many of these points are earmarked for development.,Overall: I can now offer flexible online booking for all my students.,
bookwhen,Fantastic service and product. Could not be happier,Clinton B.,Chief Technology Officer,"Financial Services, 11-50 employees",Used the software for: 6-12 months,NGC,Source: Capterra,4-Jun-18,5,5,5,5,5,10,,"Pros: Covers all my booking needs, well thought out, flexible & reliable. I only receive good feedback on the booking process.",Cons: I started using this software about 8 months ago and honestly there isn't much it can't do with the service nor that the friendly service desk can't help with,,
bookwhen,Perfect system to manage bookings,Justine P.,Director,"Education Management, Self-employed",Used the software for: Less than 6 months,NO,Source: Capterra,1-Oct-18,5,5,5,5,5,10,,"Pros: The ease of setting up events.Links to payment options.Help pages offered every step of the way.Option to transfer tickets.Range of payment plans to suit your business.","Cons: If someone gets stuck at the checkout for whatever reason. You can see that they've tried to book on but it hasn't worked, that's a bit frustrating from my point of view as I want them to be successful with booking.","Overall: Time effective way to manage bookings.Email confirmation very helpful when a booking is made.Overview tab very helpful.Manages my bookings without me having to worry.Any queries immediately responded to and there's never been a query that can't be answered by the Bookwhen team. Excellent customer service.",
bookwhen,"Extremely easy to use, very reasonably priced",Louise C.,Practice Development,,Used the software for: 1-2 years,NO,Source: Capterra,24-May-18,4,4,4,5,5,10,,"Pros: Once you set up the training/event, it takes care of things for you, it emails reminders, manages waiting list. I cuts the administration time managing these events down considerably","Cons: I would like to be able to copy a full event, as sometimes there are minor changes to a recurrence of the event. Or even be able to save templates for repeated events/training.",,
bookwhen,A hassle free was to schedule.,Christian H.,Management Consultant,"Financial Services, 10,001+ employees",Used the software for: Less than 6 months,NO,Source: Capterra,5-Apr-19,5,5,5,5,5,10,,"Pros: It's very straightforward to use and set up your listings. The support staff are always on hand, and they also have helpful articles to follow. Simple pricing plan makes it easy to explain to others why you need budget and what it will allow you to do. Free trial without entering card details helps to get a minimal viable product up and running to show others and argue the need for the service.","Cons: Could add some more ways to filter bookings quickly, but this can be done with easy workarounds.","Overall: Great, would reccomend and use again.",
bookwhen,quite complicated for what my business needs the system for,Ashleigh H.,Owner,,Used the software for: Less than 6 months,NGC,Source: Capterra,18-May-18,4,3,4,5,5,10,,"Pros: Easy integration into a website build, and the look of the system is professional. The support team are also really helpful and even though it takes a long time to set up it does what it says on the tin.","Cons: The flexibility an administrator has to change sessions with dates and times is very limited and when you need to change descriptions of play sessions, you have to be extremely careful about which ones the system changes when you make a change",,
