company,title,name,position,industry,usage,paid_status,source,date,total,ease,feature,support,value,recommend,comments,pros,cons,overall,recommendations to other buyers
glitnir ticketing system,Glitnir Ticketing reviews,Ryan A.,Senior Account Executive,"Sports, 11-50 employees",Used the software for: 2+ years,NGC,Source: Capterra,"Mar 20, 2019",5,5,4,5,5,9.0,,Pros: The ease of access is the best part of using the Glitnir software. The customer service that has provided us is outstanding. The reps have always gotten back to us at a very quick base and can help us walk through any issues we have. Glitnir is also always trying to innovate new technology to make the software more customer savvy.,"Cons: The least thing I like about the software is the multiple steps it takes to set up a group portal, however they have made strides with eliminating multiple steps in the last few weeks.",Overall: Our overall experience with Glitnir has been great. The software is affordable and easy to use. They are also very reliable.,
glitnir ticketing system,Glitnir Review,Jessica G.,Ticket Sales & Operations Manager,"Sports, 11-50 employees",Used the software for: 2+ years,NGC,Source: Capterra,"Mar 19, 2019",5,5,5,5,5,10.0,,Pros: Glitnir is super easy to use. I feel like it is the most user friendly option not only behind the scenes but for the fans as well. It has all the functionalities needed to have a professional Box Office with the best customer service you could ask for.,Cons: The software doesn't communicate with a lot of third party systems and that takes a little extra work to make everything work together.,Overall: I have been using Glitnir for going on 8 Seasons and couldn't be happier with it. They are very accommodating and grow with our organization and the industry to help us become better. I would recommend this system to anyone looking to make the most out of their Box Office.,
glitnir ticketing system,Best There Is!,Mick R.,Assistant General Manager,"Sports, 51-200 employees",Used the software for: 2+ years,NGC,Source: Capterra,"Mar 19, 2019",5,5,5,5,5,10.0,,"Pros: The functionality of the system is very easy to work with, and having to train new employees each year and knowing they can easily run the system without somebody looking over their shoulder is tremendous.",Cons: I cannot think of a single con for Glitnir. They help us with everything we need and our online sales tripled from what we used to have.,Overall: Glitnir's online system has really made it easier for our non-season ticket holders to purchase tickets before the game and not have to wait in the line at the gate.,
glitnir ticketing system,Glitnir Ticketing System Review,Allison A.,Box Office Manager,"Sports, 11-50 employees",Used the software for: 2+ years,NGC,Source: Capterra,"Mar 19, 2019",4,4,4,5,4,8.0,,Pros: For being in an independent league it seems that this software is easy to use and has all the functions needed for a smaller stadium.,"Cons: Not many teams use it , I feel like. Or mainly it is not as well- known. It seems that if youw ere to work your way up you need experience with other systems.","Overall: Being new to my job, I have found ways that can simplify some steps for me when going through the process of reports or tracking who uses what tickets or vouchers.",
glitnir ticketing system,Glitnir Review,Brad K.,Director of Season Sales,"Sports, 11-50 employees",Used the software for: 2+ years,NGC,Source: Capterra,"Mar 22, 2019",4,4,4,5,nan,8.0,,"Pros: The ticketing system is very user friendly and simple to add-on new promotions, products and features that we are using. The google maps feature is very cool so fans see the view from the seats.",Cons: To many steps to do when adding contracts and also when customers order tickets online. The POS system needs to be updated.,Overall: The CRM system is a quick tool to our organization and very simple to use.,
glitnir ticketing system,Glitnir Ticketing System Review,Justice H.,Assistant General Manager,"Sports, 11-50 employees",Used the software for: 2+ years,NGC,Source: Capterra,"Mar 19, 2019",4,5,4,5,5,8.0,,Pros: Platform is user friendly for staff and also fans. The CRM helps us keep track of progress and leads.,Cons: Freedom to create inventory on the fly. This might be because I am new to my role and us being on the West Coast but I wish we could go into the back end of the system and have the ability to create one time things quicker than having to add more to your plate.,Overall: The CRM system is a quick tool to our organization and very simple to use.,
glitnir ticketing system,Glitnir Ticketing System review,Aaron H.,Vice President,"Sports, 11-50 employees",Used the software for: 2+ years,NGC,Source: Capterra,"Mar 19, 2019",4,4,4,4,5,9.0,,"Pros: We like the ease of use, support, and value of the ticketing system.",Cons: We're still working on some functionality to make things easier for event setup and ease of use for our fans.,Overall: We've had a very positive experience from day one with Glitnir. The value is great and they are always quick to resolve any issues that may arise.,
glitnir ticketing system,Glitnir Ticketing Review,Bryan V.,Assistant General Manager,"Sports, 11-50 employees",Used the software for: 2+ years,NGC,Source: Capterra,"Mar 22, 2019",5,5,5,5,5,10.0,,Pros: The system is easy to use for individuals who do not have a ticketing background.,Cons: Once in a while the ticketing system will freeze.,"Overall: It has been a great experience working with Glitnir Ticketing, they provide outstanding customer service, they are always just a call or an email away.",
glitnir ticketing system,Glitnir Ticketing System Review,James C.,Assisstant General Manager,"Sports, 11-50 employees",Used the software for: 2+ years,NGC,Source: Capterra,"Mar 19, 2019",4,4,3,5,4,9.0,,Pros: We are able to use it not only for ticketing purposes but also for POS.,Cons: Sometimes it is hard to navigate. I can have problems finding what I need at times.,"Overall: I enjoy working with the reps, they make my work in the system. easier.",
glitnir ticketing system,Glitnir is Great,Verified Reviewer,nan,"Sports, 51-200 employees",Source: Capterra,NGC,nan,"Mar 19, 2019",5,4,5,5,4,9.0,,Pros: I enjoy Glitnir's great customer service the most. They are very easy to get a hold of to fix any issues.,"Cons: Making updates to contracts could be smoother, but other than that I do not have many complaints.","Overall: I enjoy working with the reps, they make my work in the system. easier.",
glitnir ticketing system,You get what you pay for...,Verified Reviewer,nan,"Sports, 11-50 employees",Source: Capterra,NO,nan,"Dec 04, 2018",3,3,2,5,5,2.0,,Pros: The monthly pricing is exceptional compared to other ticketing platforms. If you're looking for basic functionality this is by far your best bet.,Cons: The cheap overall price point is reflected in the functionality of the system. Certain features that can be found on other ticketing systems are just beginning to be developed.,"Overall: I've found they have exceptional customer service, but are lacking in some of the things that are required in today's high tech world. Mobile functionality is sub par, but they are working on improving.",
glitnir ticketing system,Get what you pay for,Verified Reviewer,nan,"Sports, 11-50 employees",Source: Capterra,NGC,nan,"Nov 28, 2018",2,4,2,1,2,1.0,,"Pros: Easy to use and train staff on, has a combined ticket and CRM system","Cons: Overall just a very poorly constructed system in which you can tell the developers haven't worked in sports/sales, doesn't integrate with any other software/system - even ones that are common in sports (Stadium One, Score CRM, Salesforce, Groupmatics, QuickBooks), only a few members on staff and not as customer service oriented as other providers we currently work with","Overall: It's a very basic system that is half a ticketing system and half a CRM - neither of which are very good. Better off spending a little more money for a separate ticketing and CRM so you can analyze data, offer better fan-oriented ticket options (online account management, integration, etc)",
glitnir ticketing system,Jackson Generals Glitnir Review,Ian U.,Manager of Ticket Operations,"Sports, 11-50 employees",Used the software for: 6-12 months,NGC,Source: Capterra,"Mar 26, 2019",5,5,5,5,5,10.0,,Pros: I like the fact how easy it is to learn and use Glitnir.,Cons: There is no current feature that I don't like about Glitnir.,"Overall: It's a very basic system that is half a ticketing system and half a CRM - neither of which are very good. Better off spending a little more money for a separate ticketing and CRM so you can analyze data, offer better fan-oriented ticket options (online account management, integration, etc)",
glitnir ticketing system,Sky Blue FC Review,Lauren K.,Box Office Manager,"Sports, 1-10 employees",Used the software for: 2+ years,NO,Source: Capterra,"Mar 27, 2019",3,4,3,5,4,5.0,,"Pros: The customization, and customer service.",Cons: Not as user friendly as other ticketing systems (that fans are used to using).,Overall: I have really enjoyed working with our rep on creating the best possible experience for our fans.,
glitnir ticketing system,Glitnir,Kim G.,Senior Associate Athletic Director,"Higher Education, 1001-5000 employees",Used the software for: 1-2 years,NGC,Source: Capterra,"Mar 22, 2019",5,5,5,4,5,10.0,,"Pros: Ease of use, helpful customer service,",Cons: customer support not offered late night and weekends,Overall: I have really enjoyed working with our rep on creating the best possible experience for our fans.,
glitnir ticketing system,"Dated, Unintuitive Software",Verified Reviewer,nan,"Sports, 11-50 employees",Source: Capterra,NO,nan,"Dec 04, 2018",3,2,4,nan,nan,3.0,,Pros: The fact that Glitnir combines a ticketing service and a CRM service means that I only have to access one service for my ticket and selling needs.,"Cons: The software looks dated, layout is unintuitive, lacks integration with other services.",Overall: I have really enjoyed working with our rep on creating the best possible experience for our fans.,
