company,title,name,position,industry,usage,paid_status,source,date,total,ease,feature,support,value,recommend,comments,pros,cons,overall,recommendations to other buyers
eventbank,Productive now that we have Eventbank,Matthieu B.,Regional Manager,,Used the software for: Less than 6 months,NO,Source: Capterra,10-Mar-17,4,4,5,5,4,10,,"Pros: With Eventbank, I can onboard new organisers smoothly and delegate them exactly the rights I want. It's simple to create personalised and professional designs for our event pages. Sharing on social media and their payment methods are all smooth and straightforward.","Cons: They could provide more analytics, drive some traffic from their own audience and offer more features to design their event pages.","Overall: We have tried many ""popular"" services in China to sell tickets to our events and it is clear that they don't know their industry. Eventbank clearly made the effort to think from an organiser's perspective rather than click bait standpoint (or least effort required).","Recommendations to other buyers: Go for it, absolutely worth switching from the existing players in the market"
eventbank,EventBank as a great software for event management,Andrea R.,President,"Non-Profit Organization Management, 1-10 employees",Used the software for: Less than 6 months,NO,Source: Capterra,27-Feb-19,5,5,4,5,4,9,,"Pros: Very intuitive to use. Offers many automatic functions like ticket sale, payment and confirmation, as well as email reminders to participants. Offers diverse design templates and functionalities that can be customised. Great customer service. Served us not only for organising the event but also for promoting the event through detailed event descriptions, speaker bios, sponsor page. Offers an app for both event managers as well as participants. Very easy to track and manage ticket sales and registration lists.","Cons: We used EventBank with an umbrella page for a complex series of 11 events in 8 days and 8 different venues. The complexity tested the limits of the software in terms of flexibility and customization. Not possible to show more than one venue. Also, not possible to link iCalendar to specific event but only to entire 8 days nor to disable this function. However, this degree of complexity is certainly an exception for events managed by EventBank software.",Overall: We didn't use it as Membership Management Software,
eventbank,Easy-to-use event management tool with great support,Paige J.,Event Sales Manager,"Hospitality, 10,001+ employees",Used the software for: 2+ years,NO,Source: Capterra,15-May-18,5,5,5,5,4,9,,"Pros: We use EventBank's event management software for all of our large events at Kempinski. It is very intuitive and easy-to-use, and we can create great looking professional event websites with registration, payments, community features, and other information we need to display. QR Code Check-ins with the Manager App are super-fast. Great thing is also that we have a dedicated Customer Success Manager and she helps us with all the questions and queries in a timely manner.","Cons: Our event pages are bi-lingual - both English and Chinese, and sometimes the Chinese version of the website is not super intuitive.","Overall: Efficiency, happy attendees, professional look.",
eventbank,Eventbank- great for Membership organizations,Steven P.,Executive Director,"Non-Profit Organization Management, 1-10 employees",Used the software for: 6-12 months,NO,Source: Capterra,14-Mar-17,4,5,4,5,5,9,,"Pros: It is the best one I have seen for chambers, combining membership and event tracking",Cons: It is new so some of the stuff is not 100% fully worked out yet; but they are updating all the time and it gets better every week,Overall: A reasonably new but with great ideas and a really responsive support team. What I have really liked is that fact that if the system does not already have what you need they are very good at developing new features going forward. For me it is the best I have seen for chamber use,Recommendations to other buyers: If you are a chamber of commerce or a membership and event based organization this is a great choice
eventbank,Great tool for Chambers of Commerce,Anna R.,General Manager,"Government Administration, 1-10 employees",Used the software for: 1-2 years,NO,Source: Capterra,3-Oct-18,5,5,5,5,4,10,,"Pros: It is an all-in-one software: Events Management, Membership Management, Database recording",Cons: Automatic messaging should be more customizable.,Overall: Our Chamber has been using Eventbank for almost 2 years now and we are able to provide a much more professional service to our Members and to keep better track of new leads and our guests. We are overall very satisfied with the service.,
eventbank,Data-based. Functional. Fast. Ads easy to be published. First choice for setting RSVP of events.,Evander W.,Administrator & Assistant to President,"Non-Profit Organization Management, 11-50 employees",Used the software for: 6-12 months,NO,Source: Capterra,10-Nov-17,4,4,4,5,4,9,,"Pros: I mainly use EventBank to set up events registration whenever my organization organises any external/sometimes internal events. So, my comments in this survey are all based on my experience on this feature, I know there are many other features including CRM etc though.","Cons: Sometimes, I get confused about the two EventBank websites -.com and .cn because they both have English home pages while my administrator account is only valid in one website. So, upon logging in a new device on which where the right website is not saved as a bookmark, I have to try both sites to log in successfully.",Overall: Easy to use. I have got the connection with prospective members and thus i can better build cooperation with them.,
eventbank,User friendly platform.,S A Kumari D.,Senior Admin Executive,"Non-Profit Organization Management, 11-50 employees",Used the software for: 1-2 years,NO,Source: Capterra,27-Mar-19,4,4,5,4,4,8,,"Pros: Members can edit there details directly instead of sending it to us, online registration is also being done. Membership has increased.","Cons: Our finance department wants a specific tax invoice, which is not available in the platform. It would be good if that is looked into.",,
eventbank,"Robust, reliable and user friendly.",Mohanraj S.,Membership Manager,"International Trade and Development, 1-10 employees",Used the software for: Less than 6 months,NO,Source: Capterra,19-Jun-17,4,4,4,2,3,8,,"Pros: Campaign and Event management features are absolutely easy to use with ready templates.Dashboard & filter features are also useful for real time analysis.","Cons: The support provided is limited.No training document /video provided.Users have to contact the support manager for answers on ""how to "".The payment gateway for Credit Card payment is hefty",,
eventbank,"As a chamber of commerce, EventBank really helps us moving forward, especially with its application.",Papatsorn K.,Event manager,,Used the software for: 6-12 months,NO,Source: Capterra,7-Feb-18,4,5,4,5,3,8,,"Pros: Easy to use. It links CRM with event managment, membership and broadcast platform, making members tracking become easier and lessen double tasks in the past when the mentioned 3 platform are seperate softwares.",Cons: There are too many notifications sending out when adjustment/update has been made. We prefer to disturb our members as little as possible.,,
eventbank,We are happy with the improvement the team has made to facilitate our organisation needs,Icu M.,Membership Coordinator,,Used the software for: 6-12 months,NO,Source: Capterra,4-Jun-18,4,4,4,5,4,8,,"Pros: We so far really appreciate Its feature for easy registration flow. Thus, we can manage better our event",Cons: Interface of membership. It would be better if the platform could facilitate easier way to preview the corporate members too.,Overall: Having a smart data and easier facility to manage the event registration and campaign,
eventbank,A complete End to end events and membership management platform,Mohan R.,Sr.Vice Chairman,"Non-Profit Organization Management, 51-200 employees",Used the software for: Less than 6 months,NO,Source: Capterra,19-Mar-19,5,4,5,5,5,9,,"Pros: - Ease of Use- Slick UX- Responsive design- Native app- Everything in one place for managing an association viz. Memberships, events, finance, mailing list.- You dont have to have the headache of managing several platforms viz. mailchimp, a CRM and an ERP module with disjoined data which makes no sense.","Cons: SInce we haven't seen anything as compelling and all encompassing as this, I'am finding it a little hard to list the cons.","Overall: What is most important for all enterprise software to succeed is the team and hand holding. By far, that remains the most crucial success factor for any large scale deployment of the best of the best ERP or CRM or any software tool for that matter and that remains the key attribute of Event bank. The passionate team members coupled with flawless execution of onboarding a client and hand holding them end to end.",
eventbank,Empower Your Events with Eventbank,Rachel C.,,,,NO,Source: Capterra,8-Mar-17,5,5,5,5,5,9,,"Pros: Easy-to-use Templates, Online Payment, Management Android/IOS Apps, Email Campaigns.",Cons: Level of Customization.,"Overall: As an organizer of numerous events every year, we have used the Eventbank for more than a year and really like it. It is a true breakthrough app which greatly improves the efficiency of the whole team. By providing many ready-to-use templates, the software allows us to plan and promote our events online over in a short time. It also offers all important information attendees need weeks and months ahead of the events, such as schedules, maps, contact persons, speakers bios, and more. Meanwhile, the mobile Eventbank Manager is often used as a supplement to the online event management platforms. It makes it possible for every team members to keep updated the event progress and manage the event anytime and anywhere. It is definitely worthy to have a try!",
eventbank,Organizing our events is much faster,Elisa S.,Marketing Manager,,Used the software for: 6-12 months,NO,Source: Capterra,17-Apr-18,5,5,5,5,5,9,,"Pros: It's very easy to create events and we can do it all just using EventBank- we don't need other solutions as email marketing and Crm are all included. While it used to take us few days to create events pages, send out emails and collect registrations, it only takes few minutes now. We can also duplicate our regular events easily.","Cons: French language and support in French language would be nice to have, but so far we managed. Other than that no cons.",,
eventbank,The event is large or very small? with EventBank it does not matter.,Cristina Marcano L.,E-Coach Senior ILC Academy,11-50 employees,,NGC,Source: Capterra,30-May-18,5,5,5,5,5,10,,"Pros: It makes it very quick and easy to sell tickets for an event, as well as the creation and consultation of the financial reports that are generated from those sales. It is versatile, because it can be used in a large community of people, as well as in a small community and even in different events simultaneously. It's great.",Cons: I am studying it with my students and I still have not found any aspect that can be said is not suitable.,Overall: I study it with my students as a tool of knowledge in the subject Management and Organization of Events of the Hospitality Career of my university.,
eventbank,Membership-based CRM with a lot of customization options,andrea v.,Business development,,Used the software for: Less than 6 months,NGC,Source: Capterra,13-Jun-17,4,4,4,5,5,10,,"Pros: It has a lot of different features that you can customize according to the need of your organization so that it can fit different purposes (event management, membership management, CRM, email marketing)","Cons: Some minor things, but those are always improved with the help of Customer Success Team",,
eventbank,Great event software,Shawna Z.,,,,NGC,Source: Capterra,5-Apr-17,4,4,4,5,5,8,,"Pros: Easy to access attendee, speaker, sponsor, and other details thanks to integrated CRM. Registrations and their tracking are customizable and working seamlessly too.",Cons: Just some small details - like the map of the location of the event sometimes wasn't displaying properly.,"Overall: Nice event software. I had very good experience of using Eventbank for about a year now. It helps to manage the events and registrations easily. The staff is also great - whenever you had a question, they just happily offered to help. Great team!",Recommendations to other buyers: Try it out!
eventbank,"Perfectly fits China market. All-in-one solution for CRM, email marketing and event management.",Marian D.,CEO,,Used the software for: 6-12 months,NGC,Source: Capterra,27-Jun-17,5,5,5,5,5,8,,"Pros: Event management, CRM, email marketing, engagement solution, event website builder, mobile check-in, most popular online payments, integration with WeChat.",Cons: So far so good. Overall experience is great. Some event website and email marketing templates can be improved.,,
eventbank,Using EventBank Resource,Pamela G.,Communications & Administration Director,"Non-Profit Organization Management, 1-10 employees",Used the software for: Less than 6 months,NO,Source: Capterra,10-Jul-19,5,5,5,5,5,10,,Pros: It's really easy to use makes you feel like an expert.,Cons: I have not had any issues with the resource to like anything least about it.,"Overall: The membership management software allow makes it easy to track a members payments, activities, contact details and market to a member.",
eventbank,Helping us to build our new community!,Stewart P.,Community Team,"Environmental Services, 1-10 employees",Used the software for: Less than 6 months,NO,Source: Capterra,22-Jul-19,5,5,5,5,5,10,,"Pros: We recently launched our organization and didn't have a dedicated website, resources, or team in place as the launch event was quickly approaching. EventBank was able to help us in all of these areas with their all-in-one platform.",Cons: Yet to encounter anything negative from the platform,,
eventbank,"Eventbank is the best all-in-one solution! EB has amazing features like CRM, Event Management, etc.",Madeleine M.,Events Manager,,Used the software for: 1-2 years,NO,Source: Capterra,28-Jun-17,5,5,5,5,5,10,,"Pros: 1. It is very easy to use2. The feature to send out campaigns is awesome3. Language options in Mandarin, English and Spanish4. Available on Mobile Phone (Apps)5. Checking In Attendees during events are super convenient, scanning QR codes, search by names, etc.",Cons: Sometimes the detailed information of the checking in status isn't synchronize. So it creates confusion on how many people have actually checked-in or not.,,
eventbank,Easy to use,Kimberly B.,Events and Communication Manager,"Non-Profit Organization Management, 1-10 employees",Used the software for: Less than 6 months,NO,Source: Capterra,8-Nov-18,5,5,5,5,5,10,,Pros: User-friendly. The sections like workflow manager are well organized. You can easily sort out things using Eventbank.,Cons: Just the frequent update of the software but nothing big.,,
eventbank,EventBank helps us run our events more efficiently.,Tanya K.,President,,Used the software for: Less than 6 months,NO,Source: Capterra,2-Apr-18,5,5,5,5,5,10,,"Pros: EventBank event management platform allowed us to be more efficient in distributing information about our events, approving attendees and streamlining the check-in process during the event. The CRM function is a convenient way to manage our email database and structure communication campaigns.","Cons: We are satisfied with the EventBank features we utilize at the moment - there are no specific ""cons"" that come to mind so far.",,
eventbank,It helps the way we engage with our guests and saves us more time with check-in,Olivia M.,Founder,"Events Services, 1-10 employees",Used the software for: 6-12 months,NO,Source: Capterra,19-Dec-17,5,5,5,5,5,10,,"Pros: -great team behind customer service-good support from the finance team-one of the best event management apps out there- time efficient when it comes to transferring payment to our bank account-makes check-in easier",Cons: Some guests had problems when they tried to purchase their tickets. Some had trouble finding the ticket or with registering their full info.,,
eventbank,"A great event management app, CRM, membership-based management, etc.",Camden H.,Founder,"Events Services, 1-10 employees",Used the software for: 6-12 months,NO,Source: Capterra,19-Dec-17,5,5,5,5,5,10,,"Pros: -One of the best all-in-one solution-Amazing features (CRM, membership management)-Super easy check-in process",Cons: -There is one thing EventBank could improve on; marketing campaign. Our guests sometimes receive the email in their spam folders and we would have to ask them to check their email often. But looking forward to new updates in the future.,,
eventbank,EventBank is super helpful for our event. We would like to work with EventBank again in the future.,Carol C.,Manager,,Used the software for: Less than 6 months,NO,Source: Capterra,12-Sep-17,5,5,5,5,5,10,,Pros: The process is smooth and easy to follow. Convinence for customers from everywhere. Check in process also easy.,"Cons: There are some points may improve, 1. which coupons customers used, if we can track more details 2. some times people dont receive confirmation emails (not big deals) maybe its their email server problem 3. the wechat payment method didnt direct to wechat, just a qr code bit confuse",,
eventbank,Indispensable in China,Carol R.,,,,NO,Source: Capterra,26-Mar-17,5,5,5,4,5,10,Comments: Yale Center Beijing hosted hundreds of events and managed tens and thousands of contacts using this platform. Better than Eventbrite for China because of its China-friendly functionalities. Nice interface and easy to use.,,,,
eventbank,This is truly an app for Chambers of Commerce,Karri K.,Executive Director,,Used the software for: Less than 6 months,NO,Source: Capterra,14-Sep-17,5,4,5,5,5,10,,Pros: The creators seem to know what is essential for a Chamber of Commerce. Posting events for example is very easy with the given templates and directions. Just the ease of use makes me happy. Simply an excellent tool for any chamber.,,Overall: working tool,
eventbank,Great Platform easy to use especially for bilingual use,Margaret K.,Secretary General,"Non-Profit Organization Management, 1-10 employees",Used the software for: Less than 6 months,NO,Source: Capterra,16-Mar-17,5,5,5,5,5,10,,"Pros: UI is good; adapted to different markets (e.g. included WeChat, the most important social/mobile platform in China); easy to use",Cons: Nothing. It's all good so far :),Overall: Been using Eventbank's platform for event organization in China. It's been a great experience. The user interface is easy to navigate and they also made bilingual (EN/CN) very easy to manage. The China team has been very supportive in the whole process. Payment was also very smooth. QR code check-in was swift (especially everyone is used to QR code in China). We still need to learn to fully utilize the CRM functions. Would recommend it!,Recommendations to other buyers: Nothing at the moment. Good software needs to be smooth and easy to use. Eventbank is good that way.
eventbank,"Easy to set up, excellent customer service. Highly recommended for events/CRM strategy and more.",Petros D.,Co-Founder,,Used the software for: Less than 6 months,NO,Source: Capterra,26-Jul-18,5,5,5,5,5,10,,"Pros: Incredibly easy to use, both for our admin who created the event online but also for our staff at the check-in desk on the day of the event. Seamless and customizable excel sheets for attendees information makes CRM simple and enjoyable. Excellent user support and customer service- EventBank team members supported throughout the process of setting up the event, polite and helpful. Can't wait to use it again!","Cons: Nothing negative to say! This was our free trial, looking forward to using the software again in future events.",,
eventbank,Good all-in-one platform for event professionals,Stuart F.,Events Manager,,Used the software for: Less than 6 months,NGC,Source: Capterra,16-Apr-18,4,4,4,3,5,10,,"Pros: I found that it's really easy to design and build a custom event webpage. It's intuitive to use and requires very little training to get up and running. The email marketing functionality also makes it really easy to market and promote upcoming events, especially if you need a last minute push. It's also easy to add sub pages such as sponsors, partners and maps etc.",Cons: I don't have many complaints about this platform but I would like to see more features designed to help encourage and increase event attendee engagement.,,
eventbank,I need an app last minute to check people into our event.,Ricky A.,Investment Division,,Used the software for: Less than 6 months,NO,Source: Capterra,30-May-18,5,5,5,5,5,10,,Pros: Super easy to use and easy to track everyone who RSVP'ed and attended. This program also looked really professional and had a few options to make my job easier.,Cons: Couldn't find any issues!,,
eventbank,Great product that has made event management easier.,Jaclyn S.,Director of the Usdan Institute,,Used the software for: Less than 6 months,NO,Source: Capterra,2-Feb-18,5,5,5,5,5,10,,"Pros: Easy-to-use, great customer support, streamlined services. Using Eventbank has saved me so much time registering users and checking them in at events. It's also allowed me to easily gather data and compare attendees across events.","Cons: Accessibility for visually-impaired users is lacking (but is in the works), and it sometimes glitches on when the app is used on the iPad.",,
eventbank,Functions running very well. Great customer service.,Alex Z.,Director,"Events Services, 1-10 employees",Used the software for: Less than 6 months,NO,Source: Capterra,1-Aug-18,5,5,5,5,5,10,,Pros: Great customer service. Very quick reply. Technicians help me with every step before the event start.,Cons: Would be better if can send SMS message.,,
